date,avg_load
1/4/2006,8060.226216
1/5/2006,8081.884756
1/6/2006,8292.417466
1/7/2006,7620.753992
1/8/2006,7552.765243
1/9/2006,8844.57191
1/10/2006,9754.662396
1/11/2006,9746.585139
1/12/2006,9164.433056
1/13/2006,8850.319861
1/14/2006,8635.826492
1/15/2006,7662.240695
1/16/2006,9027.497256
1/17/2006,9099.179757
1/18/2006,8585.024723
1/19/2006,8484.019445
1/20/2006,8672.169306
1/21/2006,8693.989653
1/22/2006,8707.004375
1/23/2006,10124.17285
1/24/2006,9087.451111
1/25/2006,8647.444028
1/26/2006,8193.167396
1/27/2006,9484.763229
1/28/2006,8544.133229
1/29/2006,8231.146563
1/30/2006,9689.812222
1/31/2006,9077.168646
2/1/2006,10228.89903
2/2/2006,10500.78771
2/3/2006,9280.078056
2/4/2006,7981.559097
2/5/2006,7731.251702
2/6/2006,9778.055278
2/7/2006,8578.445834
2/8/2006,8665.073681
2/9/2006,9477.293055
2/10/2006,8647.516666
2/11/2006,7859.403403
2/12/2006,8216.696285
2/13/2006,9159.654549
2/14/2006,8816.203125
2/15/2006,8974.295416
2/16/2006,9054.244167
2/17/2006,9552.043715
2/18/2006,8951.747604
2/19/2006,8617.593299
2/20/2006,9115.020104
2/21/2006,9182.122153
2/22/2006,9075.217708
2/23/2006,9057.077292
2/24/2006,9251.589132
2/25/2006,8427.013264
2/26/2006,7924.506805
2/27/2006,8589.416285
2/28/2006,8855.437465
12/1/2006,9744.501458
12/2/2006,8273.061875
12/3/2006,7605.615833
12/4/2006,8554.018542
12/5/2006,8873.414167
12/6/2006,9085.124792
12/7/2006,9195.063958
12/8/2006,9143.140625
12/9/2006,8395.195417
12/10/2006,8205.644792
12/11/2006,9685.448333
12/12/2006,8723.680625
12/13/2006,8820.2425
12/14/2006,9748.876667
12/15/2006,8853.769792
12/16/2006,7938.126667
12/17/2006,7607.390833
12/18/2006,8829.249792
12/19/2006,8964.679167
12/20/2006,8785.142708
12/21/2006,8934.155
12/22/2006,8887.665417
12/23/2006,8128.824792
12/24/2006,7524.4575
12/25/2006,6698.577292
12/26/2006,6732.539375
12/27/2006,7641.717292
12/28/2006,7953.568958
12/29/2006,7923.782708
12/30/2006,7546.70375
12/31/2006,7302.715
1/1/2007,7154.631667
1/2/2007,8003.179792
1/3/2007,8146.042292
1/4/2007,8352.288333
1/5/2007,8593.95625
1/6/2007,8331.505833
1/7/2007,7809.771875
1/8/2007,8532.286667
1/9/2007,8594.351875
1/10/2007,8918.423958
1/11/2007,9783.929375
1/12/2007,9976.51625
1/13/2007,8228.731458
1/14/2007,7889.187708
1/15/2007,9088.937708
1/16/2007,9488.02
1/17/2007,9773.599375
1/18/2007,9803.687292
1/19/2007,9754.181458
1/20/2007,9262.317917
1/21/2007,9410.288125
1/22/2007,9762.64625
1/23/2007,9877.3775
1/24/2007,9493.513333
1/25/2007,9159.862292
1/26/2007,8470.14375
1/27/2007,8117.223125
1/28/2007,7747.751667
1/29/2007,9090.127708
1/30/2007,10104.51854
1/31/2007,9422.1
2/1/2007,9036.880417
2/2/2007,9212.874792
2/3/2007,8688.384167
2/4/2007,8412.982708
2/5/2007,9699.105833
2/6/2007,9758.417083
2/7/2007,9439.789792
2/8/2007,9414.576875
2/9/2007,9329.314375
2/10/2007,8536.859167
2/11/2007,8061.499792
2/12/2007,8946.542708
2/13/2007,8993.7475
2/14/2007,9058.015417
2/15/2007,9347.878125
2/16/2007,9406.867708
2/17/2007,8713.63625
2/18/2007,8353.9025
2/19/2007,9578.841667
2/20/2007,9756.683958
2/21/2007,9708.472292
2/22/2007,9626.207292
2/23/2007,9678.303542
2/24/2007,8799.03125
2/25/2007,7980.696875
2/26/2007,8965.523542
2/27/2007,9207.67375
2/28/2007,9307.44875
12/1/2007,8076.965833
12/2/2007,7822.84625
12/3/2007,9042.522292
12/4/2007,9223.495208
12/5/2007,8975.477083
12/6/2007,9334.938958
12/7/2007,9382.0525
12/8/2007,8383.075625
12/9/2007,8451.502708
12/10/2007,9070.144792
12/11/2007,8960.567917
12/12/2007,8838.360208
12/13/2007,8820.503125
12/14/2007,8871.35625
12/15/2007,8459.983333
12/16/2007,8019.187708
12/17/2007,8738.2925
12/18/2007,8808.33375
12/19/2007,8918.24375
12/20/2007,9045.194792
12/21/2007,9448.29875
12/22/2007,8174.852292
12/23/2007,7448.776875
12/24/2007,7722.623125
12/25/2007,6800.660625
12/26/2007,6975.718125
12/27/2007,7849.714375
12/28/2007,8156.359167
12/29/2007,8085.717708
12/30/2007,7966.731667
12/31/2007,8353.354792
1/1/2008,7879.80375
1/2/2008,8818.703333
1/3/2008,8745.518542
1/4/2008,8631.972708
1/5/2008,8167.004583
1/6/2008,8528.746667
1/7/2008,9262.187083
1/8/2008,9097.635833
1/9/2008,9312.989375
1/10/2008,9607.41
1/11/2008,9622.5525
1/12/2008,8868.932083
1/13/2008,8792.828542
1/14/2008,8932.834583
1/15/2008,9197.22125
1/16/2008,9618.699375
1/17/2008,8952.786875
1/18/2008,8749.707708
1/19/2008,8059.005208
1/20/2008,8070.474792
1/21/2008,8697.7625
1/22/2008,8679.351458
1/23/2008,8727.063542
1/24/2008,8877.80875
1/25/2008,8861.413542
1/26/2008,8216.126042
1/27/2008,8244.26125
1/28/2008,8485.162708
1/29/2008,9999.818333
1/30/2008,10288.71792
1/31/2008,10116.25208
2/1/2008,9050.278125
2/2/2008,8428.638542
2/3/2008,8118.865208
2/4/2008,9051.064375
2/5/2008,9142.634375
2/6/2008,9174.412917
2/7/2008,8914.247292
2/8/2008,8588.298333
2/9/2008,7882.608125
2/10/2008,7587.044167
2/11/2008,8667.745625
2/12/2008,8953.2875
2/13/2008,8738.043958
2/14/2008,8802.807917
2/15/2008,8753.154167
2/16/2008,7934.350625
2/17/2008,7731.223125
2/18/2008,8843.202917
2/19/2008,9028.429167
2/20/2008,9184.356667
2/21/2008,9264.925833
2/22/2008,9393.89375
2/23/2008,8175.281042
2/24/2008,7742.629583
2/25/2008,8772.498958
2/26/2008,9189.117292
2/27/2008,8970.548542
2/28/2008,8843.447708
2/29/2008,8522.779583
12/1/2008,8838.0975
12/2/2008,8998.955625
12/3/2008,9209.812083
12/4/2008,8764.086042
12/5/2008,9178.793958
12/6/2008,8765.29
12/7/2008,7804.0825
12/8/2008,8762.025417
12/9/2008,9166.006458
12/10/2008,8980.025208
12/11/2008,8766.644792
12/12/2008,8637.522708
12/13/2008,8209.904792
12/14/2008,7561.189167
12/15/2008,8495.312917
12/16/2008,8777.719167
12/17/2008,8875.717292
12/18/2008,9139.347708
12/19/2008,8579.815625
12/20/2008,7616.653333
12/21/2008,7427.165833
12/22/2008,8440.797708
12/23/2008,8521.142083
12/24/2008,7954.435
12/25/2008,6972.687292
12/26/2008,7644.014583
12/27/2008,7849.135833
12/28/2008,7977.585833
12/29/2008,8014.866875
12/30/2008,8139.849583
12/31/2008,8085.341667
1/1/2009,7852.888958
1/2/2009,7661.696667
1/3/2009,7356.850417
1/4/2009,7661.893542
1/5/2009,9367.306667
1/6/2009,9818.210417
1/7/2009,9915.455417
1/8/2009,8701.343542
1/9/2009,8289.112917
1/10/2009,7701.558333
1/11/2009,7708.26
1/12/2009,9058.026667
1/13/2009,9464.4675
1/14/2009,10289.61583
1/15/2009,10300.54375
1/16/2009,9256.848125
1/17/2009,7798.846667
1/18/2009,7641.25
1/19/2009,9099.654375
1/20/2009,10050.99458
1/21/2009,10343.61292
1/22/2009,10217.80458
1/23/2009,10688.08979
1/24/2009,9877.048958
1/25/2009,7997.492083
1/26/2009,8300.575625
1/27/2009,9526.18625
1/28/2009,10119.47688
1/29/2009,10347.79438
1/30/2009,10287.68125
1/31/2009,9626.848542
2/1/2009,9142.790833
2/2/2009,10357.00833
2/3/2009,10185.66542
2/4/2009,10282.10125
2/5/2009,10901.85667
2/6/2009,11054.34708
2/7/2009,10335.12375
2/8/2009,9822.302292
2/9/2009,9375.576875
2/10/2009,8906.650625
2/11/2009,8624.18375
2/12/2009,8548.170625
2/13/2009,8487.291875
2/14/2009,7913.915625
2/15/2009,7680.533542
2/16/2009,8588.885208
2/17/2009,8721.125208
2/18/2009,8901.291042
2/19/2009,9235.861042
2/20/2009,9231.492292
2/21/2009,8207.026042
2/22/2009,7878.1725
2/23/2009,9254.59625
2/24/2009,9427.922917
2/25/2009,9184.572083
2/26/2009,8865.158542
2/27/2009,8796.045625
2/28/2009,8221.497708
12/1/2009,8472.341458
12/2/2009,8532.840833
12/3/2009,8811.134167
12/4/2009,8753.538542
12/5/2009,8070.047708
12/6/2009,8031.600625
12/7/2009,9983.009583
12/8/2009,9782.356458
12/9/2009,9008.051875
12/10/2009,9221.450833
12/11/2009,8885.981458
12/12/2009,8301.292917
12/13/2009,8285.726875
12/14/2009,8906.989792
12/15/2009,9174.861875
12/16/2009,9929.134792
12/17/2009,10717.26313
12/18/2009,8957.88125
12/19/2009,8206.298542
12/20/2009,7726.600417
12/21/2009,9026.889375
12/22/2009,9596.164167
12/23/2009,9696.941667
12/24/2009,9292.938333
12/25/2009,7270.696875
12/26/2009,6893.185208
12/27/2009,7222.985833
12/28/2009,7626.666042
12/29/2009,8086.074792
12/30/2009,8139.750833
12/31/2009,8184.118125
1/1/2010,7801.352917
1/2/2010,8017.459792
1/3/2010,7399.899583
1/4/2010,8241.720208
1/5/2010,8827.813125
1/6/2010,9021.721875
1/7/2010,8566.8475
1/8/2010,8926.811042
1/9/2010,9242.460208
1/10/2010,9101.040625
1/11/2010,9584.22
1/12/2010,10736.34292
1/13/2010,9771.57
1/14/2010,8810.465208
1/15/2010,8988.732083
1/16/2010,8370.983125
1/17/2010,7915.436667
1/18/2010,8526.438958
1/19/2010,8527.109167
1/20/2010,8972.363542
1/21/2010,9957.95125
1/22/2010,10745.42438
1/23/2010,9579.312917
1/24/2010,8065.268542
1/25/2010,9304.5175
1/26/2010,9294.970833
1/27/2010,9571.342083
1/28/2010,9474.537083
1/29/2010,9396.950833
1/30/2010,8389.761667
1/31/2010,8440.618333
2/1/2010,9565.073542
2/2/2010,9140.978958
2/3/2010,9389.424375
2/4/2010,9524.447708
2/5/2010,9615.264375
2/6/2010,8251.320625
2/7/2010,8105.730625
2/8/2010,9514.851667
2/9/2010,9818.613333
2/10/2010,10028.63646
2/11/2010,10174.005
2/12/2010,10284.14188
2/13/2010,8661.1725
2/14/2010,8433.374167
2/15/2010,9693.409375
2/16/2010,9010.57875
2/17/2010,8989.191042
2/18/2010,8855.477292
2/19/2010,8862.195208
2/20/2010,8468.077292
2/21/2010,8813.953542
2/22/2010,10459.50021
2/23/2010,9559.9325
2/24/2010,8881.44625
2/25/2010,8922.066875
2/26/2010,8893.76375
2/27/2010,8552.212292
2/28/2010,8223.16125
