date,trend
2007-12-06,8957.416060375816
2007-12-07,8957.541488315346
2007-12-08,8957.667839008483
2007-12-09,8957.79511627272
2007-12-10,8957.923321056634
2007-12-11,8958.05245286618
2007-12-12,8958.182510998662
2007-12-13,8958.313494339509
2007-12-14,8958.445401360508
2007-12-15,8958.57823023797
2007-12-16,8958.711977804805
2007-12-17,8958.84663846745
2007-12-18,8958.982205473512
2007-12-19,8959.118670420748
2007-12-20,8959.256022952663
2007-12-21,8959.394252400865
2007-12-22,8959.53334743422
2007-12-23,8959.673294269789
2007-12-24,8959.814076391567
2007-12-25,8959.955676284078
2007-12-26,8960.098075759137
2007-12-27,8960.241256050029
2007-12-28,8960.385197933083
2007-12-29,8960.529882367717
2007-12-30,8960.675290472047
2007-12-31,8960.821403358994
2008-01-01,8960.96820186307
2008-01-02,8961.115666395388
2008-01-03,8961.263776960652
2008-01-04,8961.412512281535
2008-01-05,8961.561849185595
2008-01-06,8961.71176264196
2008-01-07,8961.862226467858
2008-01-08,8962.013215353008
2008-01-09,8962.16470550355
2008-01-10,8962.316674697087
2008-01-11,8962.469099780948
2008-01-12,8962.621954730916
2008-01-13,8962.775209589023
2008-01-14,8962.928830785006
2008-01-15,8963.082782771995
2008-01-16,8963.237030071203
2008-01-17,8963.391539306012
2008-01-18,8963.546279068194
2008-01-19,8963.70121876563
2008-01-20,8963.856326695595
2008-01-21,8964.011569980445
2008-01-22,8964.166916890472
2008-01-23,8964.3223379653
2008-01-24,8964.477805693852
2008-01-25,8964.633294002853
2008-01-26,8964.78877951508
2008-01-27,8964.944241058623
2008-01-28,8965.099656528011
2008-01-29,8965.25500286206
2008-01-30,8965.41025754109
2008-01-31,8965.56539882773
2008-02-01,8965.720406107492
2008-02-02,8965.87526066785
2008-02-03,8966.029945419736
2008-02-04,8966.184444357817
2008-02-05,8966.338744329745
2008-02-06,8966.49283453028
2008-02-07,8966.64670642551
2008-02-08,8966.800354923922
2008-02-09,8966.95377983112
2008-02-10,8967.106985248769
2008-02-11,8967.259978051768
2008-02-12,8967.412766572836
2008-02-13,8967.56535869951
2008-02-14,8967.717760760386
2008-02-15,8967.869977556033
2008-02-16,8968.022013202744
2008-02-17,8968.173870611792
2008-02-18,8968.325551159252
2008-02-19,8968.477056269832
2008-02-20,8968.628387373863
2008-02-21,8968.77954607292
2008-02-22,8968.930534610541
2008-02-23,8969.081355751046
2008-02-24,8969.23201089459
2008-02-25,8969.382499570245
2008-02-26,8969.53282207063
2008-02-27,8969.682980018757
2008-02-28,8969.832975670854
2008-02-29,8969.982811552196
2008-03-01,8970.132490543083
2008-03-02,8970.282015586854
2008-03-03,8970.431389959534
2008-03-04,8970.58061878608
2008-03-05,8970.72970876816
2008-03-06,8970.878667180936
2008-03-07,8971.027501108603
2008-03-08,8971.17621717494
2008-03-09,8971.324821080616
2008-03-10,8971.473317448104
2008-03-11,8971.621711356787
2008-03-12,8971.770008331328
2008-03-13,8971.918214196005
2008-03-14,8972.066335317899
2008-03-15,8972.21437863723
2008-03-16,8972.362350730991
2008-03-17,8972.510257406304
2008-03-18,8972.658104615048
2008-03-19,8972.805898097857
2008-03-20,8972.953643225019
2008-03-21,8973.101345431713
2008-03-22,8973.249010762682
2008-03-23,8973.39664581589
2008-03-24,8973.544257249396
2008-03-25,8973.691853310555
2008-03-26,8973.83944434489
2008-03-27,8973.987041983937
2008-03-28,8974.13465876571
2008-03-29,8974.282307792113
2008-03-30,8974.430001549774
2008-03-31,8974.577751720586
2008-04-01,8974.725570913815
2008-04-02,8974.873472844545
2008-04-03,8975.021472567867
2008-04-04,8975.169587457125
2008-04-05,8975.317837274291
2008-04-06,8975.466242928876
2008-04-07,8975.614826361276
2008-04-08,8975.76361120867
2008-04-09,8975.912622353211
2008-04-10,8976.06188553855
2008-04-11,8976.211427029088
2008-04-12,8976.361272652393
2008-04-13,8976.511447842659
2008-04-14,8976.661977308997
2008-04-15,8976.812885484791
2008-04-16,8976.964197248668
2008-04-17,8977.115938029843
2008-04-18,8977.268133960319
2008-04-19,8977.420812037319
2008-04-20,8977.573999330822
2008-04-21,8977.727722536443
2008-04-22,8977.882009273497
2008-04-23,8978.036888088183
2008-04-24,8978.19238822636
2008-04-25,8978.348540005874
2008-04-26,8978.505375557561
2008-04-27,8978.662928811693
2008-04-28,8978.82123570507
2008-04-29,8978.980335101842
2008-04-30,8979.140268282245
2008-05-01,8979.301078760629
2008-05-02,8979.462812564585
2008-05-03,8979.625518726982
2008-05-04,8979.789248582007
2008-05-05,8979.954055280814
2008-05-06,8980.119995412546
2008-05-07,8980.28712911914
2008-05-08,8980.455519916633
2008-05-09,8980.625235243124
2008-05-10,8980.796347054602
2008-05-11,8980.968931282798
2008-05-12,8981.143067792786
2008-05-13,8981.318842717315
2008-05-14,8981.49634871201
2008-05-15,8981.675684635315
2008-05-16,8981.856956008136
2008-05-17,8982.040275604857
2008-05-18,8982.225762563603
2008-05-19,8982.41354220314
2008-05-20,8982.603748049316
2008-05-21,8982.796522216231
2008-05-22,8982.992015637805
2008-05-23,8983.190388852207
2008-05-24,8983.391812550628
2008-05-25,8983.596466121697
2008-05-26,8983.804537236421
2008-05-27,8984.016224422674
2008-05-28,8984.231737805112
2008-05-29,8984.451299890567
2008-05-30,8984.67514642313
2008-05-31,8984.903527445787
2008-06-01,8985.136706698746
2008-06-02,8985.374960696612
2008-06-03,8985.618580355302
2008-06-04,8985.867869679081
2008-06-05,8986.123143605688
2008-06-06,8986.384726255368
2008-06-07,8986.652948521636
2008-06-08,8986.92814330766
2008-06-09,8987.21063942092
2008-06-10,8987.500757014339
2008-06-11,8987.79880492879
2008-06-12,8988.10507348058
2008-06-13,8988.419825563127
2008-06-14,8988.743285315571
2008-06-15,8989.075621400594
2008-06-16,8989.41692925233
2008-06-17,8989.767213296449
2008-06-18,8990.126366234983
2008-06-19,8990.494144739196
2008-06-20,8990.87014343972
2008-06-21,8991.25376593015
2008-06-22,8991.644191058647
2008-06-23,8991.809024509988
2008-06-24,8991.964567014487
2008-06-25,8992.110554243518
2008-06-26,8992.246691798551
2008-06-27,8992.372620436752
2008-06-28,8992.48791589606
2008-06-29,8992.592132010226
2008-06-30,8992.684849922827
2008-07-01,8992.765727332446
2008-07-02,8992.834501033176
2008-07-03,8992.890965133174
2008-07-04,8992.934908176256
2008-07-05,8992.966121778736
2008-07-06,8992.984463318151
2008-07-07,8992.9898630191
2008-07-08,8992.982321378675
2008-07-09,8992.961913874324
2008-07-10,8992.928823402104
2008-07-11,8992.883301825666
2008-07-12,8992.825581493276
2008-07-13,8992.75587470746
2008-07-14,8992.67441149409
2008-07-15,8992.581440594346
2008-07-16,8992.4772389491
2008-07-17,8992.362131256119
2008-07-18,8992.236481923406
2008-07-19,8992.100680076528
2008-07-20,8991.95518193986
2008-07-21,8991.800500617364
2008-07-22,8991.637211557527
2008-07-23,8991.465979600494
2008-07-24,8991.28758158077
2008-07-25,8991.102858924816
2008-07-26,8990.912664406178
2008-07-27,8990.717820488311
2008-07-28,8990.519098655075
2008-07-29,8990.317219957673
2008-07-30,8990.112874712728
2008-07-31,8989.906749286843
2008-08-01,8989.699498531725
2008-08-02,8989.491716997445
2008-08-03,8989.283957362459
2008-08-04,8989.076728621156
2008-08-05,8988.870519573195
2008-08-06,8988.665838284289
2008-08-07,8988.463208864703
2008-08-08,8988.263088467247
2008-08-09,8988.065842769884
2008-08-10,8987.871826071574
2008-08-11,8987.681401644717
2008-08-12,8987.494905419278
2008-08-13,8987.312639946642
2008-08-14,8987.134916658277
2008-08-15,8986.962049808404
2008-08-16,8986.794346315486
2008-08-17,8986.632142641527
2008-08-18,8986.475786945784
2008-08-19,8986.325599720365
2008-08-20,8986.181856582112
2008-08-21,8986.044790739701
2008-08-22,8985.914556980651
2008-08-23,8985.791235074184
2008-08-24,8985.674870991243
2008-08-25,8985.565455749223
2008-08-26,8985.462903016092
2008-08-27,8985.367061793871
2008-08-28,8985.277735664911
2008-08-29,8985.194673834974
2008-08-30,8985.117588677602
2008-08-31,8985.04619778983
2008-09-01,8984.980215051943
2008-09-02,8984.919341791921
2008-09-03,8984.863288466217
2008-09-04,8984.811795324362
2008-09-05,8984.764608103922
2008-09-06,8984.72146506616
2008-09-07,8984.682136450316
2008-09-08,8984.646427669
2008-09-09,8984.614154760306
2008-09-10,8984.585159678221
2008-09-11,8984.55930868682
2008-09-12,8984.536424074293
2008-09-13,8984.51627374001
2008-09-14,8984.498629016913
2008-09-15,8984.483272923042
2008-09-16,8984.470003411474
2008-09-17,8984.45866042433
2008-09-18,8984.449119047542
2008-09-19,8984.441231201845
2008-09-20,8984.43482479441
2008-09-21,8984.429733461666
2008-09-22,8984.42579384324
2008-09-23,8984.422839266272
2008-09-24,8984.420698410568
2008-09-25,8984.419175944224
2008-09-26,8984.418035230407
2008-09-27,8984.41699350776
2008-09-28,8984.415738648218
2008-09-29,8984.413945099303
2008-09-30,8984.411276272851
2008-10-01,8984.407401885506
2008-10-02,8984.40200782798
2008-10-03,8984.394764797893
2008-10-04,8984.385325248111
2008-10-05,8984.37335771851
2008-10-06,8984.35854005084
2008-10-07,8984.340546055591
2008-10-08,8984.319054249998
2008-10-09,8984.293769724523
2008-10-10,8984.264399374755
2008-10-11,8984.230645941425
2008-10-12,8984.192234842352
2008-10-13,8984.148903361827
2008-10-14,8984.100397953596
2008-10-15,8984.04649326313
2008-10-16,8983.987001399464
2008-10-17,8983.921729947067
2008-10-18,8983.850467577786
2008-10-19,8983.773010634774
2008-10-20,8983.689146569564
2008-10-21,8983.598644131096
2008-10-22,8983.501275455736
2008-10-23,8983.396823050758
2008-10-24,8983.285054672628
2008-10-25,8983.165723853941
2008-10-26,8983.038611484351
2008-10-27,8982.903525133006
2008-10-28,8982.760296942673
2008-10-29,8982.608783378171
2008-10-30,8982.448871236456
2008-10-31,8982.280449037868
2008-11-01,8982.10338956426
2008-11-02,8981.917575868463
2008-11-03,8981.722896843034
2008-11-04,8981.519240649808
2008-11-05,8981.306508609032
2008-11-06,8981.084620773529
2008-11-07,8980.853471601937
2008-11-08,8980.6129210123
2008-11-09,8980.362832629637
2008-11-10,8980.103075188708
2008-11-11,8979.833520867303
2008-11-12,8979.55405367967
2008-11-13,8979.264578866616
2008-11-14,8978.965003322191
2008-11-15,8978.65523255895
2008-11-16,8978.33520136789
2008-11-17,8978.004863457163
2008-11-18,8977.664175826216
2008-11-19,8977.313109263407
2008-11-20,8976.951656841047
2008-11-21,8976.57980327587
2008-11-22,8976.197508747111
2008-11-23,8975.804729188018
2008-11-24,8975.401462346434
2008-11-25,8974.987753497933
2008-11-26,8974.56371134344
2008-11-27,8974.129512503127
2008-11-28,8973.685350765098
2008-11-29,8973.231423888465
2008-11-30,8972.767951578036
2008-12-01,8972.295180691894
2008-12-02,8971.813378694515
2008-12-03,8971.32284790092
2008-12-04,8970.823926990115
2008-12-05,8970.31695140915
2008-12-06,8969.802229196808
2008-12-07,8969.28006007051
2008-12-08,8968.750740319068
2008-12-09,8968.214586812272
2008-12-10,8967.671960683243
2008-12-11,8967.123266164941
2008-12-12,8966.568901788254
2008-12-13,8966.00923277176
2008-12-14,8965.444608238471
2008-12-15,8964.875355794306
2008-12-16,8964.30176869234
2008-12-17,8963.724115775398
2008-12-18,8963.142674608705
2008-12-19,8962.557705985892
2008-12-20,8961.969451214965
2008-12-21,8961.378196614549
2008-12-22,8960.784279930478
2008-12-23,8960.188072175013
2008-12-24,8959.589965302213
2008-12-25,8958.990378245491
2008-12-26,8958.389737674504
2008-12-27,8957.788440670096
2008-12-28,8957.186876913396
2008-12-29,8956.585437327782
2008-12-30,8955.984504054677
2008-12-31,8955.384460465355
2009-01-01,8954.785693895128
2009-01-02,8954.18856361035
2009-01-03,8953.59337717909
2009-01-04,8953.000416843355
2009-01-05,8952.409920521963
2009-01-06,8951.822052917654
2009-01-07,8951.236926967793
2009-01-08,8950.654642498435
2009-01-09,8950.075270325959
2009-01-10,8949.498872509905
2009-01-11,8948.925522988344
2009-01-12,8948.355284397583
2009-01-13,8947.788209431006
2009-01-14,8947.224369245227
2009-01-15,8946.663864121796
2009-01-16,8946.106777923682
2009-01-17,8945.55316648884
2009-01-18,8945.003104620997
2009-01-19,8944.456695950463
2009-01-20,8943.914047488475
2009-01-21,8943.375253373932
2009-01-22,8942.840392702936
2009-01-23,8942.309497228774
2009-01-24,8941.782554246964
2009-01-25,8941.259531517166
2009-01-26,8940.740378783972
2009-01-27,8940.225027315304
2009-01-28,8939.713400540384
2009-01-29,8939.205419777454
2009-01-30,8938.700970681415
2009-01-31,8938.199876434848
2009-02-01,8937.70191555078
2009-02-02,8937.20683517368
2009-02-03,8936.714367721752
2009-02-04,8936.224230850714
2009-02-05,8935.73613318891
2009-02-06,8935.249727158105
2009-02-07,8934.764591822723
2009-02-08,8934.280283315044
2009-02-09,8933.796337741276
2009-02-10,8933.31226944797
2009-02-11,8932.827586710635
2009-02-12,8932.341803652267
2009-02-13,8931.854421536606
2009-02-14,8931.364938071636
2009-02-15,8930.872887065865
2009-02-16,8930.377830398242
2009-02-17,8929.87935069915
2009-02-18,8929.377052304799
2009-02-19,8928.870570001205
2009-02-20,8928.359551303996
2009-02-21,8927.84365046217
2009-02-22,8927.32253494632
2009-02-23,8926.795901816076
2009-02-24,8926.263478411449
2009-02-25,8925.725007781
2009-02-26,8925.180244522962
2009-02-27,8924.628946124813
2009-02-28,8924.070876976057
2009-03-01,8923.505817145238
2009-03-02,8922.933562003473
2009-03-03,8922.353916008775
2009-03-04,8921.766690950812
2009-03-05,8921.17171675867
2009-03-06,8920.568838605237
2009-03-07,8919.957916506577
2009-03-08,8919.33881997144
2009-03-09,8918.711430442072
2009-03-10,8918.075646630225
2009-03-11,8917.431394267009
2009-03-12,8916.778638617454
2009-03-13,8916.11736560261
2009-03-14,8915.447577748111
2009-03-15,8914.769293621426
2009-03-16,8914.082552580789
2009-03-17,8913.387416257041
2009-03-18,8912.683972139557
2009-03-19,8911.972337925654
2009-03-20,8911.252639650944
2009-03-21,8910.525007825112
2009-03-22,8909.78957513706
2009-03-23,8909.046476526803
2009-03-24,8908.295851930381
2009-03-25,8907.53783654619
2009-03-26,8906.772557712207
2009-03-27,8906.000139945398
2009-03-28,8905.220707179067
2009-03-29,8904.434384717906
2009-03-30,8903.641306145008
2009-03-31,8902.841614013845
2009-04-01,8902.035449089344
2009-04-02,8901.222949254128
2009-04-03,8900.404248133378
2009-04-04,8899.579469449378
2009-04-05,8898.748726954025
2009-04-06,8897.912131987252
2009-04-07,8897.06979422211
2009-04-08,8896.22181792876
2009-04-09,8895.368304800872
2009-04-10,8894.509356271452
2009-04-11,8893.645075496963
2009-04-12,8892.775572682662
2009-04-13,8891.900964597444
2009-04-14,8891.0213761769
2009-04-15,8890.136937779822
2009-04-16,8889.247781139982
2009-04-17,8888.354038855341
2009-04-18,8887.45584367335
