date,trend
2009-04-19,8886.553327790707
2009-04-20,8885.646627202603
2009-04-21,8884.735884011396
2009-04-22,8883.821239675122
2009-04-23,8882.902835274906
2009-04-24,8881.98081295372
2009-04-25,8881.05531430996
2009-04-26,8880.126477124404
2009-04-27,8879.19443603291
2009-04-28,8878.2593221414
2009-04-29,8877.321259330778
2009-04-30,8876.380367648078
2009-05-01,8875.436764996952
2009-05-02,8874.490566655704
2009-05-03,8873.541883940861
2009-05-04,8872.590828443635
2009-05-05,8871.637515051065
2009-05-06,8870.682055571993
2009-05-07,8869.724559482347
2009-05-08,8868.765135974425
2009-05-09,8867.803892884764
2009-05-10,8866.840935623819
2009-05-11,8865.876371004542
2009-05-12,8864.910308852586
2009-05-13,8863.942854084675
2009-05-14,8862.974107810845
2009-05-15,8862.004170745005
2009-05-16,8861.033143489007
2009-05-17,8860.061126452252
2009-05-18,8859.088225455816
2009-05-19,8858.114554385886
2009-05-20,8857.140229739973
2009-05-21,8856.165369728764
2009-05-22,8855.190090440237
2009-05-23,8854.21451908185
2009-05-24,8853.238818770742
2009-05-25,8852.263178662313
2009-05-26,8851.287803226654
2009-05-27,8850.312907465766
2009-05-28,8849.338716152313
2009-05-29,8848.36546160828
2009-05-30,8847.393393818083
2009-05-31,8846.422789191976
2009-06-01,8845.453937856671
2009-06-02,8844.487151258281
2009-06-03,8843.52275874174
2009-06-04,8842.561090467263
2009-06-05,8841.602484632793
2009-06-06,8840.647307379224
2009-06-07,8839.695954430212
2009-06-08,8838.748834138629
2009-06-09,8837.806368205274
2009-06-10,8836.868987813185
2009-06-11,8835.937121715857
2009-06-12,8835.011186996306
2009-06-13,8834.091588075285
2009-06-14,8833.178718659894
2009-06-15,8832.272972448229
2009-06-16,8831.374748491886
2009-06-17,8830.484448942561
2009-06-18,8829.6024884715
2009-06-19,8828.729302311658
2009-06-20,8827.865344535627
2009-06-21,8827.011079829479
2009-06-22,8826.166965388007
2009-06-23,8825.333454792211
2009-06-24,8824.51100797094
2009-06-25,8823.700097421895
2009-06-26,8822.901175954163
2009-06-27,8822.114713022343
2009-06-28,8821.34121502448
2009-06-29,8820.581206264771
2009-06-30,8819.835208965154
2009-07-01,8819.10371769822
2009-07-02,8818.387181707321
2009-07-03,8817.685998463863
2009-07-04,8817.000563488886
2009-07-05,8816.331252660175
2009-07-06,8815.678386301941
2009-07-07,8815.042252676127
2009-07-08,8814.423093494877
2009-07-09,8813.82106919226
2009-07-10,8813.236237940797
2009-07-11,8812.668604983484
2009-07-12,8812.118172104105
2009-07-13,8811.58494092662
2009-07-14,8811.068897674659
2009-07-15,8810.570018465898
2009-07-16,8810.088261471981
2009-07-17,8809.623555096345
2009-07-18,8809.175797462556
2009-07-19,8808.744861297531
2009-07-20,8808.330576644079
2009-07-21,8807.93272323766
2009-07-22,8807.551011165175
2009-07-23,8807.18506851383
2009-07-24,8806.834445705088
2009-07-25,8806.498673262882
2009-07-26,8806.177296702112
2009-07-27,8805.869901092741
2009-07-28,8805.576073694132
2009-07-29,8805.295362004035
2009-07-30,8805.027243128721
2009-07-31,8804.771111335303
2009-08-01,8804.526315714826
2009-08-02,8804.29221041539
2009-08-03,8804.068189157188
2009-08-04,8803.853688215693
2009-08-05,8803.648148024286
2009-08-06,8803.450954678216
2009-08-07,8803.261440480923
2009-08-08,8803.078971868485
2009-08-09,8802.902984404824
2009-08-10,8802.732939072517
2009-08-11,8802.56830301643
2009-08-12,8802.408590176714
2009-08-13,8802.253357794016
2009-08-14,8802.102125966328
2009-08-15,8801.954377821234
2009-08-16,8801.809592686746
2009-08-17,8801.667235466755
2009-08-18,8801.526775752922
2009-08-19,8801.387721217838
2009-08-20,8801.24962029777
2009-08-21,8801.112048594052
2009-08-22,8800.974664942329
2009-08-23,8800.83720345026
2009-08-24,8800.69945979219
2009-08-25,8800.561332343046
2009-08-26,8800.422860858773
2009-08-27,8800.284211494332
2009-08-28,8800.14563876115
2009-08-29,8800.007464200988
2009-08-30,8799.8700278098
2009-08-31,8799.733645467537
2009-09-01,8799.598612714539
2009-09-02,8799.465218131842
2009-09-03,8799.333720294822
2009-09-04,8799.204329257676
2009-09-05,8799.077251429471
2009-09-06,8798.952695042479
2009-09-07,8798.830853768637
2009-09-08,8798.711915356049
2009-09-09,8798.5960717482
2009-09-10,8798.483470411182
2009-09-11,8798.374202192272
2009-09-12,8798.268391214966
2009-09-13,8798.166213143999
2009-09-14,8798.067851870343
2009-09-15,8797.973487605082
2009-09-16,8797.883297078046
2009-09-17,8797.797433581503
2009-09-18,8797.716035958396
2009-09-19,8797.639291163674
2009-09-20,8797.567430099702
2009-09-21,8797.500691663088
2009-09-22,8797.439307376053
2009-09-23,8797.383498086607
2009-09-24,8797.333463727758
2009-09-25,8797.289388330426
2009-09-26,8797.251481119787
2009-09-27,8797.21997870755
2009-09-28,8797.195133387559
2009-09-29,8797.177210256192
2009-09-30,8797.166486685122
2009-10-01,8797.163223210055
2009-10-02,8797.167648877241
2009-10-03,8797.179995771143
2009-10-04,8797.200492473276
2009-10-05,8797.229342720977
2009-10-06,8797.266737377005
2009-10-07,8797.312872299026
2009-10-08,8797.367942652892
2009-10-09,8797.432121092283
2009-10-10,8797.505602087993
2009-10-11,8797.58861616682
2009-10-12,8797.681399888235
2009-10-13,8797.784193278483
2009-10-14,8797.897233871427
2009-10-15,8798.020722216617
2009-10-16,8798.15481215621
2009-10-17,8798.29966657992
2009-10-18,8798.455468111373
2009-10-19,8798.622410295988
2009-10-20,8798.800725612455
2009-10-21,8798.990692099818
2009-10-22,8799.192597443234
2009-10-23,8799.406732628135
2009-10-24,8799.633417302142
2009-10-25,8799.872990329215
2009-10-26,8800.125780928875
2009-10-27,8800.39210174482
2009-10-28,8800.67223051246
2009-10-29,8800.966409889745
2009-10-30,8801.274837003815
2009-10-31,8801.597684974604
2009-11-01,8801.935124062216
2009-11-02,8802.2873096102
2009-11-03,8802.654385971613
2009-11-04,8803.036491700861
2009-11-05,8803.433737133364
2009-11-06,8803.84619211625
2009-11-07,8804.273929845263
2009-11-08,8804.717030143827
2009-11-09,8805.175554893518
2009-11-10,8805.649552186322
2009-11-11,8806.139068260603
2009-11-12,8806.644141430237
2009-11-13,8807.16479898661
2009-11-14,8807.701080366214
2009-11-15,8808.2530282718
2009-11-16,8808.820668115275
2009-11-17,8809.404015267379
2009-11-18,8810.003088164654
2009-11-19,8810.617889362016
2009-11-20,8811.248390777379
2009-11-21,8811.894570726608
2009-11-22,8812.556420500343
2009-11-23,8813.233927936322
2009-11-24,8813.927058618516
2009-11-25,8814.635757646696
2009-11-26,8815.359929592958
2009-11-27,8816.099430942179
2009-11-28,8816.8541231993
2009-11-29,8817.62387773043
2009-11-30,8818.408556697454
2009-12-01,8819.208010637882
2009-12-02,8820.022083352613
2009-12-03,8820.85058674288
2009-12-04,8821.693290995627
2009-12-05,8822.549963179677
2009-12-06,8823.420376930311
2009-12-07,8824.30429832868
2009-12-08,8825.201485445576
2009-12-09,8826.111675425305
2009-12-10,8827.034548382702
2009-12-11,8827.96971636694
2009-12-12,8828.916770670585
2009-12-13,8829.875297953302
2009-12-14,8830.844874971883
2009-12-15,8831.82507627243
2009-12-16,8832.815488998034
2009-12-17,8833.815700633952
2009-12-18,8834.82527435159
2009-12-19,8835.843782555206
2009-12-20,8836.870803091326
2009-12-21,8837.905878301579
2009-12-22,8838.948512778328
2009-12-23,8839.998183822043
2009-12-24,8841.054335126488
2009-12-25,8842.116358718733
2009-12-26,8843.183614084786
2009-12-27,8844.255484254287
2009-12-28,8845.331375004369
2009-12-29,8846.410720838272
2009-12-30,8847.49299613641
2009-12-31,8848.577690145796
2010-01-01,8849.664296760146
2010-01-02,8850.752341042386
2010-01-03,8851.841398199998
2010-01-04,8852.931079529371
2010-01-05,8854.021046806185
2010-01-06,8855.111026830235
2010-01-07,8856.200782641152
2010-01-08,8857.29007500352
2010-01-09,8858.378683601637
2010-01-10,8859.466397407024
2010-01-11,8860.553014083922
2010-01-12,8861.638364507966
2010-01-13,8862.722312816595
2010-01-14,8863.804717583642
2010-01-15,8864.885404927216
2010-01-16,8865.964204083186
2010-01-17,8867.04094627863
2010-01-18,8868.115428935811
2010-01-19,8869.187416087327
2010-01-20,8870.256668682128
2010-01-21,8871.322942039282
2010-01-22,8872.385986484443
2010-01-23,8873.44560717241
2010-01-24,8874.501665123098
2010-01-25,8875.55405361302
2010-01-26,8876.602690171367
2010-01-27,8877.647516100793
2010-01-28,8878.688482344402
2010-01-29,8879.725536818338
2010-01-30,8880.758665451975
2010-01-31,8881.787919681086
2010-02-01,8882.813405366804
2010-02-02,8883.835274962348
2010-02-03,8884.85371849205
2010-02-04,8885.868945956487
2010-02-05,8886.881165167022
2010-02-06,8887.890620628921
2010-02-07,8888.897589508168
2010-02-08,8889.902334200578
2010-02-09,8890.905112173994
2010-02-10,8891.906197334174
2010-02-11,8892.90586642495
2010-02-12,8893.904397009062
2010-02-13,8894.902089406944
2010-02-14,8895.957152618317
2010-02-15,8897.026944702191
2010-02-16,8898.111841852935
2010-02-17,8899.21194178636
2010-02-18,8900.327123943782
2010-02-19,8901.457097104607
2010-02-20,8902.601440739765
2010-02-21,8903.759640855447
2010-02-22,8904.931118433604
2010-02-23,8906.115248281756
2010-02-24,8907.311377560623
2010-02-25,8908.518848377511
2010-02-26,8909.737011047588
2010-02-27,8910.965231297898
2010-02-28,8912.202896112272
2010-03-01,8913.449418759483
2010-03-02,8914.704241318284
2010-03-03,8915.96683726286
2010-03-04,8917.236715687135
2010-03-05,8918.513420428866
2010-03-06,8919.79652713884
2010-03-07,8921.085640694335
2010-03-08,8922.380393513997
2010-03-09,8923.680443324882
2010-03-10,8924.98547151742
2010-03-11,8926.295184742527
2010-03-12,8927.609313127181
2010-03-13,8928.927608268597
2010-03-14,8930.249842030935
2010-03-15,8931.57580496177
2010-03-16,8932.905303059857
2010-03-17,8934.238155776831
2010-03-18,8935.574196464086
2010-03-19,8936.91327054875
2010-03-20,8938.255234208566
2010-03-21,8939.599954136173
2010-03-22,8940.947307468206
2010-03-23,8942.297180737321
2010-03-24,8943.649468245507
2010-03-25,8945.004073690072
2010-03-26,8946.360910033585
2010-03-27,8947.719897415614
2010-03-28,8949.080961917147
2010-03-29,8950.444034503162
2010-03-30,8951.809048911327
2010-03-31,8953.17594115174
2010-04-01,8954.544651653005
2010-04-02,8955.915125085918
2010-04-03,8957.287310273672
2010-04-04,8958.66116104986
2010-04-05,8960.036635854374
2010-04-06,8961.413695742194
2010-04-07,8962.792303984852
2010-04-08,8964.172426641868
2010-04-09,8965.554031745529
2010-04-10,8966.937088655593
2010-04-11,8968.321567532603
2010-04-12,8969.707438188303
2010-04-13,8971.094670169347
2010-04-14,8972.48323243295
2010-04-15,8973.873093892456
2010-04-16,8975.264224182018
2010-04-17,8976.656593704367
2010-04-18,8978.050173719057
2010-04-19,8979.444936425876
2010-04-20,8980.84085411282
2010-04-21,8982.237898735339
2010-04-22,8983.636043171564
2010-04-23,8985.035261139023
2010-04-24,8986.435526911133
2010-04-25,8987.836815593688
2010-04-26,8989.239103682125
2010-04-27,8990.642368899604
2010-04-28,8992.04659023181
2010-04-29,8993.451748532689
2010-04-30,8994.857825885547
2010-05-01,8996.26480528987
2010-05-02,8997.672670734388
2010-05-03,8999.081407411526
2010-05-04,9000.491000990029
2010-05-05,9001.901437128563
2010-05-06,9003.31270256909
2010-05-07,9004.724785007475
2010-05-08,9006.137672759423
2010-05-09,9007.551354952997
2010-05-10,9008.965821712653
2010-05-11,9010.381063545263
2010-05-12,9011.797071111827
2010-05-13,9013.21383654048
2010-05-14,9014.631353243216
2010-05-15,9016.049615376613
2010-05-16,9017.468617821056
2010-05-17,9018.88835621912
2010-05-18,9020.308826115504
2010-05-19,9021.730022595706
2010-05-20,9023.15194121092
2010-05-21,9024.574577856456
2010-05-22,9025.997928571394
2010-05-23,9027.42198964963
2010-05-24,9028.846757605297
2010-05-25,9030.272228097067
2010-05-26,9031.698395527626
2010-05-27,9033.12525421247
2010-05-28,9034.55279852781
2010-05-29,9035.981023098917
2010-05-30,9037.409923045218
2010-05-31,9038.839494354685
2010-06-01,9040.269733525403
2010-06-02,9041.700637213256
2010-06-03,9043.132203183779
2010-06-04,9044.564430026927
2010-06-05,9045.997316744619
2010-06-06,9047.430862799154
2010-06-07,9048.865068171344
2010-06-08,9050.299932796313
2010-06-09,9051.735455935017
2010-06-10,9053.171636697973
2010-06-11,9054.608475761366
2010-06-12,9056.045975738592
2010-06-13,9057.4841415285
2010-06-14,9058.922980438872
2010-06-15,9060.362501128202
2010-06-16,9061.802713132312
2010-06-17,9063.243627286321
2010-06-18,9064.685255958997
2010-06-19,9066.127612907578
2010-06-20,9067.570713400739
2010-06-21,9069.01457410789
2010-06-22,9070.45921216801
2010-06-23,9071.904644282937
2010-06-24,9073.350887345323
2010-06-25,9074.797958435445
2010-06-26,9076.245875246117
2010-06-27,9077.694656619666
2010-06-28,9079.144322478875
2010-06-29,9080.594892593035
2010-06-30,9082.046385581261
2010-07-01,9083.498819569504
2010-07-02,9084.952211876494
2010-07-03,9086.406578482354
2010-07-04,9087.861934363082
2010-07-05,9089.318294367322
2010-07-06,9090.775672705075
2010-07-07,9092.234082974646
2010-07-08,9093.693540263537
2010-07-09,9095.154061142615
2010-07-10,9096.61566302294
2010-07-11,9098.078363736793
2010-07-12,9099.542181457404
2010-07-13,9101.007134224556
2010-07-14,9102.473239465753
2010-07-15,9103.940515197071
2010-07-16,9105.408980640126
2010-07-17,9106.878656010307
2010-07-18,9108.349562365216
2010-07-19,9109.821721481629
2010-07-20,9111.295154895082
2010-07-21,9112.769882931329
2010-07-22,9114.245925510597
2010-07-23,9115.72330149575
2010-07-24,9117.202027615
2010-07-25,9118.68211914706
2010-07-26,9120.163591015951
2010-07-27,9121.64645748957
2010-07-28,9123.130732404157
2010-07-29,9124.616429804868
2010-07-30,9126.103563116469
2010-07-31,9127.592145253748
2010-08-01,9129.08218946887
2010-08-02,9130.573709701946
2010-08-03,9132.066719557479
2010-08-04,9133.561231561902
2010-08-05,9135.057258449078
2010-08-06,9136.554813276065
2010-08-07,9138.053908846263
2010-08-08,9139.554557270478
2010-08-09,9141.05677009644
2010-08-10,9142.560558056704
2010-08-11,9144.065931085594
2010-08-12,9145.572899352183
2010-08-13,9147.081473009535
2010-08-14,9148.591661340442
2010-08-15,9150.103472914208
2010-08-16,9151.616915913275
2010-08-17,9153.131997411385
2010-08-18,9154.648722626303
2010-08-19,9156.167095755534
2010-08-20,9157.687120414026
2010-08-21,9159.208800195693
2010-08-22,9160.732138639703
2010-08-23,9162.257138773351
2010-08-24,9163.783801380512
2010-08-25,9165.312124020335
2010-08-26,9166.842102901497
2010-08-27,9168.373733129285
2010-08-28,9169.90700877188
2010-08-29,9171.441922994272
2010-08-30,9172.978468158628
2010-08-31,9174.51663500055
