date,electric,temperature
2015/12/1,0.678895261,1.22
2015/12/2,0.703539737,3.5
2015/12/3,0.729017321,2.39
2015/12/4,0.749554384,3.72
2015/12/5,0.726547061,2.89
2015/12/6,0.697349556,5.5
2015/12/7,0.669130468,9
2015/12/8,0.705903437,10
2015/12/9,0.685172628,9.5
2015/12/10,0.675756578,12.94
2015/12/11,0.672298214,15.39
2015/12/12,0.648399659,13.61
2015/12/13,0.634614639,6.22
2015/12/14,0.630051924,7.28
2015/12/15,0.689415662,1.61
2015/12/16,0.694462743,-1.22
2015/12/17,0.713391715,-3.72
2015/12/18,0.760675398,3.22
2015/12/19,0.780854032,8.78
2015/12/20,0.738123377,5.33
2015/12/21,0.676095633,10.33
2015/12/22,0.689192855,6.22
2015/12/23,0.683952029,5.11
2015/12/24,0.655781377,5.33
2015/12/25,0.630730034,5.11
2015/12/26,0.622147092,1.89
2015/12/27,0.656168869,1.94
2015/12/28,0.690268144,-1.06
2015/12/29,0.712917038,-2.39
2015/12/30,0.716404464,-3.72
2015/12/31,0.719145968,-1.89
2016/1/1,0.719630333,-1.78
2016/1/2,0.720724997,-1.94
2016/1/3,0.722894951,-2.5
2016/1/4,0.735149378,-0.5
2016/1/5,0.797913357,3.67
2016/1/6,0.783469601,5.5
2016/1/7,0.729317627,4.72
2016/1/8,0.701389158,-6.33
2016/1/9,0.687458829,-13.17
2016/1/10,0.744294184,-8.78
2016/1/11,0.842949587,-12.78
2016/1/12,0.812812415,1.06
2016/1/13,0.836701283,5.06
2016/1/14,0.778286899,-0.89
2016/1/15,0.71448638,-12.44
2016/1/16,0.736873716,-16.22
2016/1/17,0.764453443,-13.28
2016/1/18,0.847144186,-7.33
2016/1/19,0.874491417,-5.94
2016/1/20,0.817927307,-2.61
2016/1/21,0.788971984,-1.11
2016/1/22,0.790076336,-1.61
2016/1/23,0.814294571,1.28
2016/1/24,0.785310187,0.83
2016/1/25,0.729123881,-1.61
2016/1/26,0.7064653,2.06
2016/1/27,0.76492812,-0.83
2016/1/28,0.769142093,4.39
2016/1/29,0.741126439,7
2016/1/30,0.699936064,2.83
2016/1/31,0.625498896,2.83
2016/2/1,0.635593056,2.94
2016/2/2,0.694501492,-2.17
2016/2/3,0.679360251,-0.83
2016/2/4,0.744555741,0.17
2016/2/5,0.77964312,4.33
2016/2/6,0.750774984,0.22
2016/2/7,0.708121827,-6.44
2016/2/8,0.69056845,-9.33
2016/2/9,0.794687488,-9.22
2016/2/10,0.824156237,-6.11
2016/2/11,0.809034371,-11.39
2016/2/12,0.767814934,-9
2016/2/13,0.791606928,-5.28
2016/2/14,0.779759368,-1.56
2016/2/15,0.73754214,-0.67
2016/2/16,0.734335645,0.28
2016/2/17,0.723224319,10.11
2016/2/18,0.727389855,10.67
2016/2/19,0.691856861,5.28
2016/2/20,0.638005192,2.61
2016/2/21,0.6158891,3.28
2016/2/22,0.639681094,2.44
2016/2/23,0.687148836,1.33
2016/2/24,0.697901732,0.39
2016/2/25,0.732882551,3.39
2016/2/26,0.733124734,11.22
2016/2/27,0.717286008,5.61
2016/2/28,0.64599721,-1.22
2016/2/29,0.623435502,-4.89
2016/12/1,0.708393072,1.39
2016/12/2,0.727564227,0.56
2016/12/3,0.703452552,0.78
2016/12/4,0.694046189,1.22
2016/12/5,0.687594451,-2.17
2016/12/6,0.722168404,-5.39
2016/12/7,0.755114891,-4.56
2016/12/8,0.775496958,-5.56
2016/12/9,0.841109001,-2.44
2016/12/10,0.8305886,-2.78
2016/12/11,0.777899407,-7.56
2016/12/12,0.719010346,-11.28
2016/12/13,0.778432208,-14.56
2016/12/14,0.818227613,-9.78
2016/12/15,0.860192971,-4.94
2016/12/16,0.873842368,-10.33
2016/12/17,0.78437052,-16.56
2016/12/18,0.79553997,-6.11
2016/12/19,0.898312473,-2.17
2016/12/20,0.912882164,2
2016/12/21,0.824049676,0.11
2016/12/22,0.771525168,2.11
2016/12/23,0.744420119,1.22
2016/12/24,0.692728717,8.56
2016/12/25,0.648942147,-1.17
2016/12/26,0.620374317,0.39
2016/12/27,0.67048669,1.67
2016/12/28,0.73152633,-0.61
2016/12/29,0.707550277,3
2016/12/30,0.736515287,-1.17
2016/12/31,0.719020033,2.28
2017/1/1,0.690675011,4.61
2017/1/2,0.657563839,-7.17
2017/1/3,0.663337467,-11.72
2017/1/4,0.767592126,-14.5
2017/1/5,0.829251753,-13.17
2017/1/6,0.865307862,-11.72
2017/1/7,0.939183167,-4.94
2017/1/8,0.89789592,4.33
2017/1/9,0.849837253,1.06
2017/1/10,0.769151781,-2
2017/1/11,0.733938466,-5.06
2017/1/12,0.706542798,-1.06
2017/1/13,0.763940016,-2.17
2017/1/14,0.750164684,1.28
2017/1/15,0.716472275,2.61
2017/1/16,0.700730422,0.89
2017/1/17,0.703917542,2
2017/1/18,0.711909559,3.72
2017/1/19,0.713672647,9.78
2017/1/20,0.681878948,6.61
2017/1/21,0.660886581,4.83
2017/1/22,0.625760453,3.56
2017/1/23,0.639729531,3.83
2017/1/24,0.715319487,1.28
2017/1/25,0.695809277,-1.67
2017/1/26,0.72025032,-2.39
2017/1/27,0.766516837,-2.44
2017/1/28,0.761750688,-4.39
2017/1/29,0.713847018,3.44
2017/1/30,0.721228736,2.17
2017/1/31,0.725859263,-5.56
2017/2/1,0.700381679,-6.28
2017/2/2,0.727457667,-4.39
2017/2/3,0.772174216,1.11
2017/2/4,0.781716201,2.94
2017/2/5,0.714660751,7.78
2017/2/6,0.678672453,0.11
2017/2/7,0.666166156,-6.56
2017/2/8,0.689967838,-2.94
2017/2/9,0.764095013,5.94
2017/2/10,0.780301856,5.17
2017/2/11,0.662911226,2.28
2017/2/12,0.630119735,5.22
2017/2/13,0.671222924,1.33
2017/2/14,0.692641531,1.72
2017/2/15,0.695160228,8
2017/2/16,0.730654474,13.83
2017/2/17,0.689386601,10.78
2017/2/18,0.649474949,12.83
2017/2/19,0.605271825,15.39
2017/2/20,0.61316697,14.39
2017/2/21,0.633946216,10.89
2017/2/22,0.633248731,4.89
2017/2/23,0.641831674,-0.89
2017/2/24,0.655074205,0.61
2017/2/25,0.672831015,6
2017/2/26,0.699655132,11.11
2017/2/27,0.666108033,8.5
2017/2/28,0.673867555,0.22
2017/12/1,0.702977874,7
2017/12/2,0.68340954,13.94
2017/12/3,0.662126555,5.17
2017/12/4,0.644553803,-0.17
2017/12/5,0.674468168,-3.56
2017/12/6,0.746609447,-3.78
2017/12/7,0.773288255,-1.11
2017/12/8,0.822267214,-2.83
2017/12/9,0.816106095,-0.28
2017/12/10,0.784254272,-3.78
2017/12/11,0.738142752,-2.28
2017/12/12,0.748295036,-3.78
2017/12/13,0.812095555,-2.89
2017/12/14,0.779410625,4.17
2017/12/15,0.788012942,3.78
2017/12/16,0.782975549,6.5
2017/12/17,0.708373697,6.78
2017/12/18,0.688640679,1.72
2017/12/19,0.717770372,2.28
2017/12/20,0.719727206,3.72
2017/12/21,0.736873716,0.44
2017/12/22,0.71577479,-5.33
2017/12/23,0.712597357,-8.33
2017/12/24,0.723834619,-15.78
2017/12/25,0.751579029,-16.5
2017/12/26,0.760520401,-13.78
2017/12/27,0.862508234,-10.72
2017/12/28,0.912533421,-12.39
2017/12/29,0.866586585,-14.72
2017/12/30,0.818024179,-18.06
2017/12/31,0.857528965,-19.33
2018/1/1,0.947717673,-11
2018/1/2,0.993567637,-13.17
2018/1/3,0.988191188,-14.83
2018/1/4,0.950681986,-14.06
2018/1/5,0.946080521,-7.94
2018/1/6,0.933603286,1.11
2018/1/7,0.890097648,-0.83
2018/1/8,0.771534855,3.67
2018/1/9,0.770905181,13.67
2018/1/10,0.75483396,-4.28
2018/1/11,0.707463091,-10
2018/1/12,0.779158755,-10.44
2018/1/13,0.905258263,-7.22
2018/1/14,0.892025419,-9.78
2018/1/15,0.892519471,-9.83
2018/1/16,0.918394234,-5.22
2018/1/17,1,0.33
2018/1/18,0.958422134,4.28
2018/1/19,0.876874491,5.44
2018/1/20,0.76460844,9.39
2018/1/21,0.671997908,2.22
2018/1/22,0.647140311,-1.44
2018/1/23,0.715813539,0.5
2018/1/24,0.778587205,6.33
2018/1/25,0.792992211,9.17
2018/1/26,0.75776921,2.39
2018/1/27,0.686858217,-2
2018/1/28,0.681578641,-5.44
2018/1/29,0.721926222,2.11
2018/1/30,0.822993761,-1.78
2018/1/31,0.820639749,-11.22
2018/2/1,0.747374743,-2.44
2018/2/2,0.827372418,-2.94
2018/2/3,0.843811757,-14.11
2018/2/4,0.744633239,-10.33
2018/2/5,0.795733716,-7.56
2018/2/6,0.807455342,-9.78
2018/2/7,0.80223389,-4
2018/2/8,0.840866819,-6.11
2018/2/9,0.798601155,-5.33
2018/2/10,0.747026001,-8.39
2018/2/11,0.746522261,-4.17
2018/2/12,0.783711784,1.11
2018/2/13,0.822422211,5.28
2018/2/14,0.744013252,2.33
2018/2/15,0.684358895,-3.67
2018/2/16,0.685686054,-1.67
2018/2/17,0.730925718,6.94
2018/2/18,0.703006936,15.17
2018/2/19,0.676299066,0.44
2018/2/20,0.684087651,1.44
2018/2/21,0.717964118,4.83
2018/2/22,0.750600612,3.17
2018/2/23,0.722836827,5.33
2018/2/24,0.695586469,5.5
2018/2/25,0.675378773,10.06
2018/2/26,0.68387453,11
2018/2/27,0.691934359,4.17
2018/2/28,0.666931453,3
2018/12/1,0.698512032,1.56
2018/12/2,0.662601232,-0.67
2018/12/3,0.688892549,-2.06
2018/12/4,0.751976208,-0.72
2018/12/5,0.785532995,-5.83
2018/12/6,0.79317627,-4.17
2018/12/7,0.786472662,-3.83
2018/12/8,0.776504437,-4.44
2018/12/9,0.782287751,-0.83
2018/12/10,0.798668966,2.22
2018/12/11,0.829968613,1.28
2018/12/12,0.777134111,4.78
2018/12/13,0.734684388,3.61
2018/12/14,0.714825435,2.72
2018/12/15,0.731041965,2
2018/12/16,0.704091913,-0.83
2018/12/17,0.712452048,4.5
2018/12/18,0.762186616,7.44
2018/12/19,0.746473825,2.72
2018/12/20,0.710001162,-0.39
2018/12/21,0.742540784,1.33
2018/12/22,0.761343821,-0.94
2018/12/23,0.703258806,2.06
2018/12/24,0.709962413,2.61
2018/12/25,0.669324214,6.56
2018/12/26,0.638615492,6.22
2018/12/27,0.686083233,-1.39
2018/12/28,0.668975472,-2.78
2018/12/29,0.733250668,2.44
2018/12/30,0.732088193,0.33
2018/12/31,0.683264231,-1.39
2019/1/1,0.678982447,-0.67
2019/1/2,0.703859418,3.28
2019/1/3,0.757604526,4.33
2019/1/4,0.748585655,4.56
2019/1/5,0.73059635,7.56
2019/1/6,0.68974503,6
2019/1/7,0.659510985,-4.56
2019/1/8,0.66550742,-7
2019/1/9,0.71588135,-2.94
2019/1/10,0.803938854,-0.94
2019/1/11,0.79564653,-0.94
2019/1/12,0.747859108,-3.22
2019/1/13,0.712422986,-3.11
2019/1/14,0.749912814,0.22
2019/1/15,0.786550161,-0.28
2019/1/16,0.784990506,-0.28
2019/1/17,0.757275158,-2.44
2019/1/18,0.738888674,-9.56
2019/1/19,0.742182354,-11.72
2019/1/20,0.828806138,-6.5
2019/1/21,0.857751773,-0.33
2019/1/22,0.842949587,-7.83
2019/1/23,0.742899213,-16.22
2019/1/24,0.826074321,-15.22
2019/1/25,0.871682102,-14.72
2019/1/26,0.850253807,-6.44
2019/1/27,0.763329717,-14.22
2019/1/28,0.786850467,-25.28
2019/1/29,0.837883132,-24.72
2019/1/30,0.934562328,-12.67
2019/1/31,0.942941837,-3
2019/2/1,0.850069749,5
2019/2/2,0.774731662,8.5
2019/2/3,0.67599876,-0.67
2019/2/4,0.64635564,1.39
2019/2/5,0.701931646,2.17
2019/2/6,0.724745224,-11.39
2019/2/7,0.719446274,-10.28
2019/2/8,0.804336033,-3.94
2019/2/9,0.871023366,-1.33
2019/2/10,0.783469601,-0.22
2019/2/11,0.726266129,-6.33
2019/2/12,0.735788739,2.67
2019/2/13,0.784651451,-4.61
2019/2/14,0.7588445,-5.44
2019/2/15,0.730179796,-2.94
2019/2/16,0.775090092,-2.89
2019/2/17,0.738598055,-4.39
2019/2/18,0.741930484,-0.22
2019/2/19,0.797225559,-0.06
2019/2/20,0.77989499,-0.89
2019/2/21,0.748934398,2
2019/2/22,0.747403805,2.39
2019/2/23,0.716646646,-9.11
2019/2/24,0.670283256,-5.83
2019/2/25,0.752276514,-3.17
2019/2/26,0.781115589,-6.61
2019/2/27,0.7506103,-1.89
2019/2/28,0.767824621,-0.67
2019/12/1,0.64105669,0.83
2019/12/2,0.69916108,3.11
2019/12/3,0.765606231,2.67
2019/12/4,0.740554888,4
2019/12/5,0.720037199,0
2019/12/6,0.693106521,4.39
2019/12/7,0.715329174,8.44
2019/12/8,0.692428411,-4.89
2019/12/9,0.653640485,-7.11
2019/12/10,0.734771574,-1.06
2019/12/11,0.826413376,4.28
2019/12/12,0.82009726,1.22
2019/12/13,0.760103848,-4
2019/12/14,0.727292983,-2.33
2019/12/15,0.727690162,-3
2019/12/16,0.736980277,-5.94
2019/12/17,0.776126632,-4.28
2019/12/18,0.844547991,-0.39
2019/12/19,0.859224241,3.89
2019/12/20,0.802989499,4.67
2019/12/21,0.743131708,6
2019/12/22,0.717043825,4.89
2019/12/23,0.687090712,9.33
2019/12/24,0.684145774,13.5
2019/12/25,0.631873135,3.5
2019/12/26,0.58166389,2.22
2019/12/27,0.638925485,12.39
2019/12/28,0.662097493,3.89
2019/12/29,0.627843221,-2.39
2019/12/30,0.644205061,-0.78
2019/12/31,0.736854342,5.78
2020/1/1,0.71072771,4.22
2020/1/2,0.671494168,0.67
2020/1/3,0.681985508,0.17
2020/1/4,0.691914984,1.22
2020/1/5,0.716414151,1.61
2020/1/6,0.694850234,-4.06
2020/1/7,0.724871159,1.22
2020/1/8,0.760830395,8.06
2020/1/9,0.760113535,2.39
2020/1/10,0.685579494,-1.94
2020/1/11,0.688195063,0.33
2020/1/12,0.715251676,2.56
2020/1/13,0.70904212,0.83
2020/1/14,0.728387647,-3.28
2020/1/15,0.711396133,-5.5
2020/1/16,0.730073236,-0.61
2020/1/17,0.780979967,-12.11
2020/1/18,0.735594994,-5
2020/1/19,0.746764444,-4.67
2020/1/20,0.812793041,-2.11
2020/1/21,0.852075018,0.28
2020/1/22,0.833678847,2.28
2020/1/23,0.776116945,1.17
2020/1/24,0.733444414,0.11
2020/1/25,0.72998605,-0.5
2020/1/26,0.702202891,0.44
2020/1/27,0.705835626,-0.17
2020/1/28,0.750959042,0.39
2020/1/29,0.757255783,0.89
2020/1/30,0.762080056,1.56
2020/1/31,0.742385787,5.39
2020/2/1,0.708644941,4.17
2020/2/2,0.691837486,2.39
2020/2/3,0.638353935,-1.11
2020/2/4,0.672336963,-1.89
2020/2/5,0.721596854,-1.28
2020/2/6,0.755076142,-0.72
2020/2/7,0.799347076,-1.17
2020/2/8,0.756771419,0
2020/2/9,0.716326966,-0.83
2020/2/10,0.673857868,-1.39
2020/2/11,0.727680474,-4.17
2020/2/12,0.745078855,-14.28
2020/2/13,0.758079203,-7.44
2020/2/14,0.860648274,-1.28
2020/2/15,0.824301546,1.17
2020/2/16,0.6882435,2.61
2020/2/17,0.682373,-3.83
2020/2/18,0.695683342,-6.83
2020/2/19,0.743916379,-5.61
2020/2/20,0.773239819,2.06
2020/2/21,0.825938699,5.61
2020/2/22,0.779662495,5.22
2020/2/23,0.688146627,3.17
2020/2/24,0.653204557,-0.44
2020/2/25,0.688563181,-2.72
2020/2/26,0.718031929,-4.67
2020/2/27,0.790609137,-3.72
2020/2/28,0.777608788,4.5
2020/2/29,0.736224668,7.44
2020/12/1,0.771970783,2.39
2020/12/2,0.777628163,3.39
2020/12/3,0.742095168,1.67
2020/12/4,0.71366296,1.83
2020/12/5,0.726886116,2.06
2020/12/6,0.692447785,1.89
2020/12/7,0.70048824,4.06
2020/12/8,0.753487426,5.94
2020/12/9,0.733667222,6.11
2020/12/10,0.69797923,4.72
2020/12/11,0.687691324,0.39
2020/12/12,0.663385903,-0.94
2020/12/13,0.674003177,-2.89
2020/12/14,0.709836478,-0.72
2020/12/15,0.80202077,0.94
2020/12/16,0.788274499,-0.83
2020/12/17,0.80728097,3.72
2020/12/18,0.812783353,2.67
2020/12/19,0.750871856,3.5
2020/12/20,0.705874375,3.06
2020/12/21,0.713730771,8.28
2020/12/22,0.728823575,-4.94
2020/12/23,0.716501337,-9.78
2020/12/24,0.704498779,-4.5
2020/12/25,0.799628008,0.56
2020/12/26,0.772784516,0.67
2020/12/27,0.722304026,-3.94
2020/12/28,0.683922967,0.33
2020/12/29,0.743858256,-3.22
2020/12/30,0.714961057,-1.28
2020/12/31,0.717518503,0.89
2021/1/1,0.722333088,0.56
2021/1/2,0.692409036,-2.44
2021/1/3,0.72519084,-0.22
2021/1/4,0.716656334,1
2021/1/5,0.733986903,2.78
2021/1/6,0.735100942,1.78
2021/1/7,0.748304724,0.44
2021/1/8,0.777502228,-1.72
2021/1/9,0.776068509,-3.5
2021/1/10,0.775109466,-0.61
2021/1/11,0.785678304,1.56
2021/1/12,0.824233735,2.89
2021/1/13,0.788458558,1.94
2021/1/14,0.735711241,0.5
2021/1/15,0.730102298,0.17
2021/1/16,0.74892471,-1.78
2021/1/17,0.732407874,-3.72
2021/1/18,0.723447127,-4.5
2021/1/19,0.748672841,1.83
2021/1/20,0.752673693,-4.67
2021/1/21,0.71906847,-7.22
2021/1/22,0.718109428,-0.89
2021/1/23,0.754049289,0.22
2021/1/24,0.709497423,-0.39
2021/1/25,0.691711551,-3
2021/1/26,0.729472624,-7.33
2021/1/27,0.741320184,-4.67
2021/1/28,0.806128182,-0.56
2021/1/29,0.81103964,-0.72
2021/1/30,0.75247026,-0.56
2021/1/31,0.69354245,-2.89
2021/2/1,0.728562018,-3
2021/2/2,0.798455845,0.33
2021/2/3,0.797535552,-7.72
2021/2/4,0.756248305,-12.39
2021/2/5,0.766739644,-16.33
2021/2/6,0.789495098,-14.06
2021/2/7,0.785639555,-11.72
2021/2/8,0.827430542,-11.22
2021/2/9,0.818847599,-9.67
2021/2/10,0.83177045,-8.22
2021/2/11,0.847299182,-12.39
2021/2/12,0.880797846,-17.11
2021/2/13,0.899988375,-14.83
2021/2/14,0.906333553,-10.67
2021/2/15,0.953830356,-9.33
2021/2/16,0.97472585,-6.56
2021/2/17,0.932421436,-8.61
2021/2/18,0.876922928,-8.39
2021/2/19,0.88554462,-3.22
2021/2/20,0.862527609,0.44
