date,electric,temperature
2021/2/21,0.782210253,4.56
2021/2/22,0.69894796,5.28
2021/2/23,0.717809122,0.78
2021/2/24,0.678439958,1.11
2021/2/25,0.695286163,4.67
2021/2/26,0.709468361,6
2021/2/27,0.683806719,0.28
2021/2/28,0.644805673,-0.83
2021/12/1,0.699897315,8
2021/12/2,0.674303484,3.89
2021/12/3,0.67317007,3.39
2021/12/4,0.659142868,1.89
2021/12/5,0.669963576,-7.83
2021/12/6,0.651238036,-2.17
2021/12/7,0.775700391,1.94
2021/12/8,0.782355562,5.5
2021/12/9,0.765519045,8.11
2021/12/10,0.709129306,3.56
2021/12/11,0.682934863,5.56
2021/12/12,0.710466153,6.28
2021/12/13,0.708654629,14.56
2021/12/14,0.724851784,11.83
2021/12/15,0.674807223,1.83
2021/12/16,0.650521176,4.22
2021/12/17,0.727254233,1.56
2021/12/18,0.711580191,2.28
2021/12/19,0.71716976,1.78
2021/12/20,0.764375945,-2.22
2021/12/21,0.786240167,2.22
2021/12/22,0.795772465,7.94
2021/12/23,0.785184252,10.22
2021/12/24,0.67506878,2.89
2021/12/25,0.615346611,5.44
2021/12/26,0.617371256,2.22
2021/12/27,0.646035959,2.83
2021/12/28,0.678333398,2.28
2021/12/29,0.703762545,4.17
2021/12/30,0.731187275,4.11
2021/12/31,0.701205099,-2.5
2022/1/1,0.673044135,-8.22
2022/1/2,0.722894951,-2.44
2022/1/3,0.821405045,-4.06
2022/1/4,0.83527725,-10.72
2022/1/5,0.790163522,-13.61
2022/1/6,0.815728291,-6.44
2022/1/7,0.891763863,-1.06
2022/1/8,0.868901848,-9.11
2022/1/9,0.723689309,-8.72
2022/1/10,0.788981672,3
2022/1/11,0.844993606,2.78
2022/1/12,0.786094858,1.89
2022/1/13,0.745698841,-3.17
2022/1/14,0.742996086,-5.06
2022/1/15,0.743790444,-2.72
2022/1/16,0.803648235,-0.5
2022/1/17,0.780708722,-0.28
2022/1/18,0.781018716,-9.56
2022/1/19,0.746996939,-7.78
2022/1/20,0.821773162,-3.89
2022/1/21,0.915807727,-5.56
2022/1/22,0.895716279,-6.72
2022/1/23,0.829997675,-11.28
2022/1/24,0.805740691,-15.83
2022/1/25,0.807029101,-5.33
2022/1/26,0.880594412,-3.89
2022/1/27,0.874287984,-9
2022/1/28,0.80295075,-4.89
2022/1/29,0.87118805,-0.67
2022/1/30,0.802824815,3.78
2022/1/31,0.767001201,-2.28
2022/2/1,0.753826481,-4.72
2022/2/2,0.731255086,-5.5
2022/2/3,0.804248847,-9.94
2022/2/4,0.87036463,-4.72
2022/2/5,0.88905142,-3.17
2022/2/6,0.836381602,-3.83
2022/2/7,0.793941566,3.11
2022/2/8,0.822867827,0.61
2022/2/9,0.761711939,2.94
2022/2/10,0.747897857,-4.61
2022/2/11,0.753593986,-8.44
2022/2/12,0.740932693,-7.33
2022/2/13,0.804064789,-1.5
2022/2/14,0.831567017,8.61
2022/2/15,0.800092998,2.28
2022/2/16,0.724774286,-7.83
2022/2/17,0.69966482,-6.33
2022/2/18,0.804151974,-0.33
2022/2/19,0.806845042,5.5
2022/2/20,0.773394815,6.28
2022/2/21,0.682779866,-4.78
2022/2/22,0.696884566,-3.17
2022/2/23,0.770217383,-2.44
2022/2/24,0.825144341,-4.5
2022/2/25,0.824863409,1.67
2022/2/26,0.821463169,4.17
2022/2/27,0.763814081,7.56
2022/2/28,0.741823924,6.28
2006/6/1,0.890870667,11.9
2006/6/2,0.936629042,10.85
2006/6/3,0.861269857,10.85
2006/6/4,0.844168745,11.95
2006/6/5,0.908181353,11.4
2006/6/6,0.908168428,11.9
2006/6/7,0.895478541,13.25
2006/6/8,0.908124113,13.35
2006/6/9,0.907004227,8.549999999
2006/6/10,0.844883331,9.699999999
2006/6/11,0.886513914,11.1
2006/6/12,0.923291043,9.199999999
2006/6/13,0.923401831,9.499999999
2006/6/14,0.94275287,9.949999999
2006/6/15,0.941120588,9.499999999
2006/6/16,0.958892892,11.4
2006/6/17,0.901092743,11.35
2006/6/18,0.869340791,13.1
2006/6/19,0.911111706,12.15
2006/6/20,0.896640896,12.9
2006/6/21,0.903927079,12.75
2006/6/22,0.89956294,11.2
2006/6/23,0.913501042,9.049999999
2006/6/24,0.876313996,10.4
2006/6/25,0.860033643,10.1
2006/6/26,0.945078503,9.849999999
2006/6/27,0.930135919,11.8
2006/6/28,0.926505753,10.45
2006/6/29,0.923967775,11.35
2006/6/30,0.962439043,10.9
2006/7/1,0.879578561,12.75
2006/7/2,0.845983829,10.85
2006/7/3,0.914917287,12.15
2006/7/4,0.910672245,11.45
2006/7/5,0.915982702,9.499999999
2006/7/6,0.928947713,9.199999999
2006/7/7,0.948950557,9.549999999
2006/7/8,0.882348271,13.65
2006/7/9,0.882981611,15.05
2006/7/10,0.919526084,9.849999998
2006/7/11,0.892839008,11.95
2006/7/12,0.915120399,12.45
2006/7/13,0.927618253,13.4
2006/7/14,0.923135939,12.05
2006/7/15,0.849189306,13.45
2006/7/16,0.822372976,10.75
2006/7/17,0.888079723,9.55
2006/7/18,0.905650762,9.2
2006/7/19,0.929513657,11.4
2006/7/20,0.950459126,10.85
2006/7/21,0.932829923,11.95
2006/7/22,0.892420782,13.35
2006/7/23,0.831441929,13.05
2006/7/24,0.909248615,12.6
2006/7/25,0.900129807,13.15
2006/7/26,0.903253116,12.35
2006/7/27,0.901197069,14.35
2006/7/28,0.902882899,11.3
2006/7/29,0.836704378,11
2006/7/30,0.825265477,9.95
2006/7/31,0.913005264,10.6
2006/8/1,0.915222879,12.1
2006/8/2,0.923917921,11.8
2006/8/3,0.916327993,11.45
2006/8/4,0.957078732,11.95
2006/8/5,0.878204785,10.05
2006/8/6,0.837919357,10.2
2006/8/7,0.91104154,13.55
2006/8/8,0.925188294,10.05
2006/8/9,0.916248594,11.1
2006/8/10,0.927375442,11.25
2006/8/11,0.926461437,13.5
2006/8/12,0.863440386,12.35
2006/8/13,0.812118588,10.95
2006/8/14,0.881124982,16.3
2006/8/15,0.886944142,17.4
2006/8/16,0.872140044,13
2006/8/17,0.84596721,12.05
2006/8/18,0.868309535,11.8
2006/8/19,0.833492438,13.7
2006/8/20,0.810075465,15.15
2006/8/21,0.86333329,13.35
2006/8/22,0.841952978,16.1
2006/8/23,0.843844689,12.7
2006/8/24,0.848808009,12.65
2006/8/25,0.868247679,15
2006/8/26,0.824862022,14.8
2006/8/27,0.770555401,16.65
2006/8/28,0.851219503,15.6
2006/8/29,0.857635997,16.35
2006/8/30,0.839136183,17.1
2006/8/31,0.832120508,20.05
2007/6/1,0.87172828,12.7
2007/6/2,0.815413619,11.8
2007/6/3,0.789973835,11.6
2007/6/4,0.86228357,13.4
2007/6/5,0.87319715,16
2007/6/6,0.858832512,15.15
2007/6/7,0.882258717,14.3
2007/6/8,0.888497949,11.05
2007/6/9,0.822037842,11.15
2007/6/10,0.808123743,9.199999999
2007/6/11,0.824386555,9.35
2007/6/12,0.911456073,11.4
2007/6/13,0.934050442,11
2007/6/14,0.929721386,14.4
2007/6/15,0.940408772,12.4
2007/6/16,0.868352004,12.15
2007/6/17,0.806841368,8.15
2007/6/18,0.895854298,9.55
2007/6/19,0.946085754,8.099999999
2007/6/20,0.94135509,7.299999999
2007/6/21,0.957134126,9.599999999
2007/6/22,0.981760538,11.65
2007/6/23,0.919921229,13.65
2007/6/24,0.845500976,10.05
2007/6/25,0.892778997,9.899999999
2007/6/26,0.928139881,12.8
2007/6/27,0.947216719,11.75
2007/6/28,0.94029983,10.75
2007/6/29,0.937520888,12.8
2007/6/30,0.898477214,13.45
2007/7/1,0.850618476,14.8
2007/7/2,0.904816156,14.55
2007/7/3,0.873247928,12.05
2007/7/4,0.86855604,9.8
2007/7/5,0.926239861,10.25
2007/7/6,0.941811169,9.5
2007/7/7,0.880853551,11.7
2007/7/8,0.86387246,10.7
2007/7/9,0.91565403,10.85
2007/7/10,0.940036708,9.399999999
2007/7/11,0.941403098,10.15
2007/7/12,0.967104158,7.599999999
2007/7/13,0.978840341,7.799999999
2007/7/14,0.930353803,6.699999999
2007/7/15,0.900611737,9.65
2007/7/16,0.979343505,7.25
2007/7/17,0.979567851,10.45
2007/7/18,1,10.45
2007/7/19,0.982446503,11.05
2007/7/20,0.96733312,10.75
2007/7/21,0.916540337,12.35
2007/7/22,0.878305418,11.75
2007/7/23,0.929884799,12.8
2007/7/24,0.91724292,14
2007/7/25,0.899073624,14.45
2007/7/26,0.89020963,10.9
2007/7/27,0.903149714,10.95
2007/7/28,0.882778499,9.099999999
2007/7/29,0.851043165,14.35
2007/7/30,0.928956946,18.35
2007/7/31,0.903894766,17.85
2007/8/1,0.854634555,10.35
2007/8/2,0.842500457,9.25
2007/8/3,0.938906666,11.1
2007/8/4,0.895932774,10.95
2007/8/5,0.844661754,11.8
2007/8/6,0.901451882,14.3
2007/8/7,0.901848874,16.65
2007/8/8,0.875435998,16.5
2007/8/9,0.854491454,18.15
2007/8/10,0.848953881,13.95
2007/8/11,0.770036542,11.25
2007/8/12,0.763705909,9.749999999
2007/8/13,0.874858976,12.25
2007/8/14,0.897308396,14.15
2007/8/15,0.88378298,12.6
2007/8/16,0.88063936,14.45
2007/8/17,0.8866524,13.85
2007/8/18,0.833737095,14.45
2007/8/19,0.831613651,13.95
2007/8/20,0.896800616,13.25
2007/8/21,0.893798251,12.4
2007/8/22,0.891770823,13.6
2007/8/23,0.890205014,14.15
2007/8/24,0.878659941,14.4
2007/8/25,0.815427468,15.55
2007/8/26,0.776908192,18.2
2007/8/27,0.813694553,17.65
2007/8/28,0.813711171,18.25
2007/8/29,0.809687706,17.45
2007/8/30,0.802071004,15.8
2007/8/31,0.814121088,17
2008/6/1,0.784989281,16.45
2008/6/2,0.831465933,18.25
2008/6/3,0.845090136,16.05
2008/6/4,0.848170053,15.8
2008/6/5,0.862647325,12.65
2008/6/6,0.86489356,13
2008/6/7,0.818156555,14.2
2008/6/8,0.785575536,14.15
2008/6/9,0.800357477,15.9
2008/6/10,0.840612438,14.4
2008/6/11,0.837549139,14.55
2008/6/12,0.841584606,11.85
2008/6/13,0.889176528,11.1
2008/6/14,0.863529016,14.85
2008/6/15,0.807567032,14.3
2008/6/16,0.853720551,14.45
2008/6/17,0.852586817,15.1
2008/6/18,0.842677718,15.15
2008/6/19,0.850789275,13.3
2008/6/20,0.871423612,12.55
2008/6/21,0.833215467,10.7
2008/6/22,0.827888392,10.5
2008/6/23,0.9023585,12.1
2008/6/24,0.899061622,11.75
2008/6/25,0.887460232,12.8
2008/6/26,0.897998054,11.2
2008/6/27,0.916021478,11.05
2008/6/28,0.856023103,11.55
2008/6/29,0.819356763,14.35
2008/6/30,0.860687294,12.9
2008/7/1,0.871743975,13.15
2008/7/2,0.88257908,10.65
2008/7/3,0.916950254,14.55
2008/7/4,0.919740275,12.25
2008/7/5,0.865746631,11.9
2008/7/6,0.831723516,12.7
2008/7/7,0.880282067,9.500000001
2008/7/8,0.920105877,9
2008/7/9,0.934237859,11.3
2008/7/10,0.949807321,9.550000001
2008/7/11,0.967739344,11.4
2008/7/12,0.89212073,11.4
2008/7/13,0.844009949,14.85
2008/7/14,0.885758707,12.2
2008/7/15,0.897072971,10.5
2008/7/16,0.917404487,13.1
2008/7/17,0.934789954,11.55
2008/7/18,0.935620867,11.9
2008/7/19,0.88731713,12.25
2008/7/20,0.845287708,12.2
2008/7/21,0.924895628,8.400000001
2008/7/22,0.955336584,11.05
2008/7/23,0.947640484,11.25
2008/7/24,0.939896376,9.850000001
2008/7/25,0.979409055,9.65
2008/7/26,0.90735598,9.300000001
2008/7/27,0.877137523,9.149999999
2008/7/28,0.974127218,8.300000001
2008/7/29,0.963572778,8.400000001
2008/7/30,0.951862445,15.25
2008/7/31,0.91896291,13.35
2008/8/1,0.941370785,10.85
2008/8/2,0.88941934,10.75
2008/8/3,0.85592524,9.550000001
2008/8/4,0.917697153,9.65
2008/8/5,0.929875566,12.6
2008/8/6,0.922003128,9.1
2008/8/7,0.956889468,9.800000001
2008/8/8,0.982789024,9.700000001
2008/8/9,0.907754818,8.25
2008/8/10,0.901175834,8.250000001
2008/8/11,0.959941688,9.450000001
2008/8/12,0.942112144,9.950000001
2008/8/13,0.945972196,10.4
2008/8/14,0.940022859,12.15
2008/8/15,0.934905359,10.7
2008/8/16,0.878781808,8.450000001
2008/8/17,0.863529016,7.4
2008/8/18,0.953568586,9.700000002
2008/8/19,0.942453741,12.15
2008/8/20,0.918191084,15.3
2008/8/21,0.916327993,8.600000001
2008/8/22,0.968789988,8.750000002
2008/8/23,0.911597329,9.850000001
2008/8/24,0.880600584,12.5
2008/8/25,0.91091875,13.2
2008/8/26,0.88716018,11.1
2008/8/27,0.891604641,10.6
2008/8/28,0.906489984,10.35
2008/8/29,0.903732276,14.55
2008/8/30,0.830109699,14.4
2008/8/31,0.785992839,13.4
2009/6/1,0.847706588,15.4
2009/6/2,0.835765446,15.45
2009/6/3,0.834396286,13.9
2009/6/4,0.843363683,12.3
2009/6/5,0.859426153,12.35
2009/6/6,0.807242052,12.05
2009/6/7,0.802636948,12.65
2009/6/8,0.806896762,11.15
2009/6/9,0.887365138,8.15
2009/6/10,0.925929653,8.450000001
2009/6/11,0.943652102,9.95
2009/6/12,0.955584935,13.45
2009/6/13,0.876800542,10.9
2009/6/14,0.837527905,10.5
2009/6/15,0.905304548,11.8
2009/6/16,0.913236997,11.6
2009/6/17,0.89807099,11.2
2009/6/18,0.901945813,16.75
2009/6/19,0.900208282,15.2
2009/6/20,0.836420944,15.95
2009/6/21,0.787369385,13.4
2009/6/22,0.850143933,12.95
2009/6/23,0.874901444,11.8
2009/6/24,0.886834277,11.55
2009/6/25,0.906329341,13.3
2009/6/26,0.908319839,12.4
2009/6/27,0.856168051,12.3
2009/6/28,0.796824251,14.35
2009/6/29,0.851428155,16.95
2009/6/30,0.850080229,13.65
2009/7/1,0.84304332,12.95
2009/7/2,0.87005076,11.25
2009/7/3,0.921962506,12.2
2009/7/4,0.853237698,9.1
2009/7/5,0.850666484,10
2009/7/6,0.912077412,9.500000001
2009/7/7,0.921993896,10.6
2009/7/8,0.915917152,11.5
2009/7/9,0.909328013,11.4
2009/7/10,0.903246654,13.25
2009/7/11,0.859145489,15.3
2009/7/12,0.812784241,11.75
2009/7/13,0.881651227,9.45
2009/7/14,0.90910182,11.2
2009/7/15,0.893940429,10.05
2009/7/16,0.914547993,10.4
2009/7/17,0.917566053,10.2
2009/7/18,0.857060821,11.6
2009/7/19,0.827618807,13.55
2009/7/20,0.873113135,16.45
2009/7/21,0.850305499,15.8
2009/7/22,0.813639159,10.5
2009/7/23,0.896402701,10.7
2009/7/24,0.913011727,11.85
2009/7/25,0.852093808,10.45
2009/7/26,0.822711804,11.1
2009/7/27,0.896226363,11.65
2009/7/28,0.894578386,12.8
2009/7/29,0.883999018,10.55
2009/7/30,0.896237442,12.65
2009/7/31,0.90245821,11.75
2009/8/1,0.858762346,10.6
2009/8/2,0.819073329,15.35
2009/8/3,0.881155449,10.95
2009/8/4,0.886569308,13.1
2009/8/5,0.870297264,14
2009/8/6,0.856947263,11.2
2009/8/7,0.894095533,9.100000001
2009/8/8,0.867970708,10.9
2009/8/9,0.826009605,14.75
2009/8/10,0.871175262,12.6
2009/8/11,0.875161797,12.35
2009/8/12,0.858996848,15.1
2009/8/13,0.860467564,12.5
2009/8/14,0.863627803,13.05
2009/8/15,0.796972892,22.1
2009/8/16,0.724004889,12.6
2009/8/17,0.825445508,11.4
2009/8/18,0.856769078,14.35
2009/8/19,0.843508631,14.55
2009/8/20,0.828843942,17.65
2009/8/21,0.825143609,15.85
2009/8/22,0.764046583,21.15
2009/8/23,0.713457835,17.8
2009/8/24,0.778088088,14.2
2009/8/25,0.813588381,13.9
2009/8/26,0.802475382,14.9
2009/8/27,0.807987104,17.7
2009/8/28,0.815290829,21.8
2009/8/29,0.726330522,11.65
2009/8/30,0.748476198,13.4
2009/8/31,0.810054231,12.9
2010/6/1,0.846131546,16.75
2010/6/2,0.833409346,16.75
2010/6/3,0.840936494,12.5
2010/6/4,0.860764846,12.75
2010/6/5,0.816723692,11.65
2010/6/6,0.785780495,11.9
2010/6/7,0.869747015,11.45
2010/6/8,0.870093228,9.400000001
2010/6/9,0.87647187,10.35
2010/6/10,0.918364653,9.300000001
2010/6/11,0.923183948,9.900000001
2010/6/12,0.880566424,10.2
2010/6/13,0.839047552,12.45
2010/6/14,0.865528747,14.95
2010/6/15,0.899266581,14.05
2010/6/16,0.860508186,10.5
2010/6/17,0.881868188,13.2
2010/6/18,0.912176198,11.5
2010/6/19,0.852358777,14.8
2010/6/20,0.818780663,14.85
2010/6/21,0.887001383,13.7
2010/6/22,0.880387316,14.65
2010/6/23,0.874438903,15.9
2010/6/24,0.868477564,9.950000001
2010/6/25,0.848459949,7.900000001
2010/6/26,0.850985001,8.25
2010/6/27,0.857076516,7.050000001
2010/6/28,0.925278771,8.95
2010/6/29,0.953000796,9.200000001
2010/6/30,0.94542564,9.900000001
2010/7/1,0.952587186,10.45
2010/7/2,0.961724458,11.15
2010/7/3,0.905700617,11.2
2010/7/4,0.847491474,11.5
2010/7/5,0.905965585,9.400000001
2010/7/6,0.903395295,11.05
2010/7/7,0.927657952,10.75
2010/7/8,0.912602733,14.5
2010/7/9,0.903512546,13.3
2010/7/10,0.828740539,12.3
2010/7/11,0.803257363,17.2
2010/7/12,0.866111309,12.8
2010/7/13,0.834955768,10.1
2010/7/14,0.862518996,9.800000001
2010/7/15,0.915608791,10.9
2010/7/16,0.92417735,12.8
2010/7/17,0.868818239,9.600000001
2010/7/18,0.82643891,11.45
2010/7/19,0.909033501,8.250000001
2010/7/20,0.912791073,9.700000001
2010/7/21,0.931154249,11.9
2010/7/22,0.926954446,12.25
2010/7/23,0.919515929,10.9
2010/7/24,0.851594337,11.65
2010/7/25,0.837112448,12.75
2010/7/26,0.892803925,14.9
2010/7/27,0.880492565,13.3
2010/7/28,0.868329847,16.55
2010/7/29,0.88044548,12.8
2010/7/30,0.846399285,10.25
2010/7/31,0.803618349,11.45
