date,seasonal,trend,residual
2008-05-01,364.1167998359853,8990.416718224906,0.03668993910832796
2008-05-02,50.787851388002004,8991.268269219248,0.04387939274965902
2008-05-03,-528.1822488380898,8992.121051161073,0.05119767701580713
2008-05-04,-715.6232968890092,8992.974654733463,0.05864215554538532
2008-05-05,155.12993468492866,8993.828647120306,0.06621019476551737
2008-05-06,295.6450127524992,8994.682546083452,0.0738991640500899
2008-05-07,69.39558162127716,8995.53583694236,0.08170643636367458
2008-05-08,205.4202911890827,8996.387996422385,0.08962938853255764
2008-05-09,93.28908446870105,8997.23845812933,0.09766540196869755
2008-05-10,-593.300162339337,8998.086642476506,0.10581186283161514
2008-05-11,-921.5306295446806,8998.931980381933,0.1140661627468944
2008-05-12,-67.08568402580264,8999.773883326696,0.12242569910631573
2008-05-13,167.20987251079083,9000.611739613454,0.13088787575361494
2008-05-14,177.56623745951487,9001.4449374371,0.1394501033864799
2008-05-15,167.972976638845,9002.272871561121,0.14810980003494478
2008-05-16,53.640519886923876,9003.094907721317,0.15686439175988198
2008-05-17,-443.376735806167,9003.910399493148,0.16571131301861897
2008-05-18,-395.9765189031053,9004.718745895667,0.17464800743982778
2008-05-19,332.3957008965963,9005.519377175255,0.18367192814730515
2008-05-20,452.1350686001865,9006.311733861265,0.1927805385494139
2008-05-21,464.82420455134275,9007.095282135768,0.20197131288841774
2008-05-22,525.1515119446616,9007.869538318582,0.21124173675707425
2008-05-23,466.03413307052455,9008.634027621569,0.22058930790626619
2008-05-24,-205.9697053367159,9009.388235800043,0.23001153667428298
2008-05-25,-372.5623957977928,9010.131639850964,0.23950594682901283
2008-05-26,285.3219966142485,9010.863725309662,0.24907007608999265
2008-05-27,348.3808608775045,9011.583979645602,0.25870147689238365
2008-05-28,434.3790709644764,9012.29190631844,0.26839771708364424
2008-05-29,459.0187682768603,9012.987033342653,0.27815638048559777
2008-05-30,376.15919622725266,9013.668870704934,0.2879750678130222
2008-05-31,-257.601409608637,9014.336891211415,0.2978513972211658
2008-06-01,-371.6895941049765,9014.990561099788,0.3077830051879573
2008-06-02,354.1972904393949,9015.629317013481,0.31776754712336697
2008-06-03,546.6596439004263,9016.25255340144,0.32780269813338236
2008-06-04,606.6951666114743,9016.859686996768,-119.99318660824247
2008-06-05,528.5961429771393,9017.45016623854,23.15806578432057
2008-06-06,405.04389323211603,9018.023412639086,-21.55959787120264
2008-06-07,126.6229601613241,9018.578821809513,-402.7580319708377
2008-06-08,-263.34543096476204,9019.115819455305,-267.89768049054146
2008-06-09,-7.582958877968036,9019.633873214907,-560.4196643369378
2008-06-10,526.679194110182,9020.132485618178,-153.11938772836038
2008-06-11,987.4324897129248,9020.61121214684,-651.8616188597643
2008-06-12,1038.023054285689,9021.069664002423,-807.2170932881127
2008-06-13,931.9048358134705,9021.507496058706,-504.1081648721756
2008-06-14,793.5636569631486,9021.924415129826,-449.22328009297416
2008-06-15,623.3812937355808,9022.320172933167,-546.917091668749
2008-06-16,714.0326173421572,9022.69455723954,-122.67071658169698
2008-06-17,923.2715759169372,9023.047390146465,-400.977299063401
2008-06-18,1112.8229150796826,9023.378509465289,-692.9562165449715
2008-06-19,1017.4974681430695,9023.687756365598,-546.5706415086679
2008-06-20,833.1027111706787,9023.97495500563,-365.8507911763081
2008-06-21,438.7717683801075,9024.239930459518,-621.018990839626
2008-06-22,453.7282197626207,9024.482558830923,-639.2307785935445
2008-06-23,769.779192456328,9024.702785160676,109.38968938299513
2008-06-24,1078.0150393554638,9024.900610822377,-87.55794017783955
2008-06-25,1192.298821869521,9025.076031796349,-347.57131166586987
2008-06-26,1236.4950228768255,9025.229019250773,-337.61383412759824
2008-06-27,1011.3302600102442,9025.359486670692,-150.7899546809349
2008-06-28,442.42145805899713,9025.467289528395,-226.64333058739248
2008-06-29,367.3445523327521,9025.552269533357,-511.7784888661081
2008-06-30,632.1089468839608,9025.614307879161,14.58653723687894
2008-07-01,705.0171254553721,9025.653374376903,42.78929216772485
2008-07-02,679.204522354664,9025.669524479863,-17.910088834527414
2008-07-03,781.894124336025,9025.66287688751,113.63820677646254
2008-07-04,832.4690082181513,9025.633549602855,365.96848217899424
2008-07-05,433.36090589784055,9025.581663190585,-183.3290270884263
2008-07-06,603.2807163196826,9025.507402743167,-703.2404110628504
2008-07-07,950.8837772325476,9025.411032750746,-229.1496019832939
2008-07-08,1306.4388990286923,9025.292894991164,-263.91491401985513
2008-07-09,1414.4938647266883,9025.153408486312,78.48355678699954
2008-07-10,1314.209507236341,9024.993101323607,212.958641440051
2008-07-11,1119.669983348873,9024.812568306697,220.96869834442987
2008-07-12,815.3554639005076,9024.612379503338,-98.82638540384505
2008-07-13,616.8592137822703,9024.393081364335,-362.20979514660576
2008-07-14,849.6434772765484,9024.155240754202,-164.4116350307504
2008-07-15,1280.8879979218627,9023.899446049121,-485.8761939709857
2008-07-16,1450.3526595791195,9023.626313872584,-547.0189734517044
2008-07-17,1411.8853889079526,9023.33651283892,-340.81732174687204
2008-07-18,1161.8788269956094,9023.030756913362,-152.55583390897118
2008-07-19,749.4237076199205,9022.709787421058,-331.61745304097894
2008-07-20,639.7971659489152,9022.374415431408,-347.4644983803246
2008-07-21,733.053005629699,9022.025515976531,261.7439783937698
2008-07-22,1039.2204718777737,9021.664029825519,460.0161282967074
2008-07-23,1281.0504992997528,9021.290983577748,467.0935171224992
2008-07-24,1192.2277618601483,9020.90751055033,425.75118758951976
2008-07-25,889.447111617256,9020.514800699151,604.1889176835939
2008-07-26,688.9067746625792,9020.11404406935,53.34855626807075
2008-07-27,627.9977603310292,9019.70638945901,14.959808209960102
2008-07-28,1121.046397699792,9019.292929831287,871.9052524689214
2008-07-29,1356.9476035980101,9018.87470044533,508.7412359566588
2008-07-30,1282.2188427312444,9018.452690751852,216.58221651690292
2008-07-31,915.3624629862787,9018.027873720199,423.94216329352275
2008-08-01,560.2779394050978,9017.6011802185,606.2425503764025
2008-08-02,412.24950103122603,9017.17346678987,43.86786517890141
2008-08-03,470.0230046133592,9016.74553556334,-348.0299981766984
2008-08-04,737.6582116948834,9016.318142543108,385.45343576200867
2008-08-05,1081.2070202892385,9015.892022161152,349.31574754961
2008-08-06,1063.8583708417007,9015.467918072049,365.1182910862499
2008-08-07,936.9275884532252,9015.046579433803,499.28229211297185
2008-08-08,712.5031199908123,9014.628678511057,633.9996614981319
2008-08-09,386.22834049158166,9014.214783504285,314.42604300413404
2008-08-10,428.87567844397273,9013.805438115214,385.6784664408133
2008-08-11,618.8296307772379,9013.401185386396,1040.1375138363655
2008-08-12,915.846476052226,9013.00252658855,740.5514173592237
2008-08-13,1015.4796647574011,9012.609907924794,420.4712573178058
2008-08-14,940.3572853490235,9012.223767874959,549.6795767760177
2008-08-15,605.2218112734594,9011.84453773913,531.592820987411
2008-08-16,32.23619880242958,9011.472626992401,332.32450720516863
2008-08-17,44.72029198574748,9011.108422701753,109.39066031249968
2008-08-18,740.9540113957705,9010.752288554773,698.1472400494567
2008-08-19,1056.3748463395236,9010.404555700145,414.4791379603321
2008-08-20,884.4876474625825,9010.065519920488,352.28933261693055
2008-08-21,774.9303915355063,9009.735450905555,357.3547875589393
2008-08-22,620.7627809767833,9009.414569145205,818.0895298780106
2008-08-23,182.130741418079,9009.103050297315,637.7372502846047
2008-08-24,-22.081864793387226,9008.80101983022,320.23563696316705
2008-08-25,101.14754628816586,9008.508537442898,871.4189162689363
2008-08-26,343.9622296330037,9008.225577505202,488.08594286179505
2008-08-27,344.9969830725734,9007.952029646234,529.541612281193
2008-08-28,296.3573155542657,9007.687721062968,632.6880883827671
2008-08-29,35.287161547847795,9007.432434188431,725.6126962637209
2008-08-30,-351.81255123376167,9007.185931572361,397.7532866614001
2008-08-31,-354.7480346140543,9006.947972162772,-52.25243754871735
2008-09-01,-240.73330653937793,9006.718317941044,417.6074885983344
2008-09-02,173.7488170291792,9006.496728710688,306.5763292601314
2008-09-03,455.77199575464334,9006.282966157707,247.22628808764966
2008-09-04,405.90094826768876,9006.07680013897,335.43808459334105
2008-09-05,212.57757155693253,9005.87798811661,680.8206903264581
2008-09-06,-126.47828393208015,9005.686274108955,705.7136768231248
2008-09-07,-209.44320935752202,9005.50138190746,-173.65338054993845
2008-09-08,0.6402806843177887,9005.323010077636,461.6558762380464
2008-09-09,309.0521746166362,9005.150843229067,302.72406515429793
2008-09-10,295.70283051559295,9004.984574783106,351.87051170130144
2008-09-11,173.23111959832715,9004.823915828687,381.4618395729849
2008-09-12,-242.1190682693054,9004.66855812315,373.1005101461542
2008-09-13,-727.8747395556501,9004.518165251651,-84.50050869600273
2008-09-14,-756.0720005486608,9004.372384148102,-410.31434159944183
2008-09-15,-467.7595782246672,9004.230857833556,262.52330339111177
2008-09-16,-103.00828419886929,9004.093228195397,117.15026400347233
2008-09-17,82.72634280978701,9003.95913219561,227.64098299460238
2008-09-18,-83.91560299154229,9003.82819919733,219.140736794212
2008-09-19,-348.16071247311135,9003.70004934837,252.4519131247398
2008-09-20,-677.7829601612982,9003.57429344201,-20.507791280713718
2008-09-21,-646.581446998509,9003.450533629106,-504.16804463059634
2008-09-22,-369.65070985928503,9003.32836873741,236.4437991218747
2008-09-23,-165.74690585876164,9003.207399341087,204.01221451767378
2008-09-24,-185.56844243385947,9003.087219890078,132.15580554378175
2008-09-25,-178.14021070913446,9002.967417144977,99.92341856415806
2008-09-26,-404.67118885988856,9002.847571557657,262.82382530223185
2008-09-27,-673.307135378817,9002.727257612887,-208.75720523407108
2008-09-28,-760.5069386789595,9002.606043555745,-392.32535487678433
2008-09-29,-579.830234753803,9002.483497913332,230.85861184047099
2008-09-30,-497.5477548526686,9002.359191638063,345.7202302146052
2008-10-01,-186.87306893936645,9002.232690310675,-7.9179543713089515
2008-10-02,-67.05389078018057,9002.10355194837,128.87908883180899
2008-10-03,-217.35649239224406,9001.971331069712,574.4626613225319
2008-10-04,-752.3607619432265,9001.83557680278,-213.9904398595536
2008-10-05,-1138.6896246246597,9001.695829369854,-303.92287174519333
2008-10-06,-951.877641601813,9001.551629564306,-398.700654962493
2008-10-07,-277.2328973466061,9001.402523087865,-117.93816774125844
2008-10-08,-183.99319369458743,9001.24806140316,-156.60278470857156
2008-10-09,-191.85618863183055,9001.087798694622,-120.65556806278983
2008-10-10,-338.2812429961957,9000.921291568658,-49.71296557246205
2008-10-11,-791.4351911665152,9000.748098710805,-303.68624054428983
2008-10-12,-857.8550098424006,9000.567780911382,-521.3650630689808
2008-10-13,-603.7071834515218,9000.379905156284,405.8170702952393
2008-10-14,-243.1123592122488,9000.18404553094,49.688521681309794
2008-10-15,-182.1284452837791,8999.979773110184,-136.2571608264061
2008-10-16,-309.4980613343547,8999.76665847734,-0.9023471429864003
2008-10-17,-485.4982750198678,8999.544275177826,163.54441684203994
2008-10-18,-772.8562577679323,8999.31219826977,-254.45969050183703
2008-10-19,-775.1128272512965,8999.070003358462,-344.57967610716514
2008-10-20,-480.9591550927974,8998.817272159386,163.92167493341185
2008-10-21,-62.331417946170916,8998.553593676867,-337.6390507306969
2008-10-22,-78.28052905845615,8998.278559727349,14.680719331106957
2008-10-23,-16.390364177206617,8997.991769024946,201.93130315226153
2008-10-24,-445.15877113162236,8997.692823865775,159.4792802658485
2008-10-25,-810.7531529837335,8997.381326938503,-256.7823409547691
2008-10-26,-766.4805676053642,8997.056882961373,-482.2273573560087
2008-10-27,-333.26921236504927,8996.719105398639,507.4215649664093
2008-10-28,-43.24051188768713,8996.367617879647,-88.1737729919605
2008-10-29,-98.77139544896875,8996.002044165192,-122.34106571622397
2008-10-30,-55.52568970573474,8995.622013214086,12.22555149164873
2008-10-31,-165.21397703861106,8995.22716151584,522.804523522771
2008-11-01,-637.4354818363391,8994.817130100691,-316.08852326435226
2008-11-02,-620.9124563094092,8994.391560489237,-581.9405621798269
2008-11-03,-167.7265520791861,8993.950105360278,44.90082171890754
2008-11-04,-281.35393275723067,8993.492433159345,-177.9487084021148
2008-11-05,-278.66580185945537,8993.01822182475,-110.44908696529455
2008-11-06,-132.0642626669144,8992.52715984925,154.32022781766318
2008-11-07,-434.05685671976335,8992.01894566848,211.80895305128251
2008-11-08,-736.8027337356301,8991.493284175607,-235.29096743997616
2008-11-09,-728.0306359324449,8990.949887003728,-535.5175840712836
2008-11-10,-421.7932058839067,8990.388479691734,253.56722619217362
2008-11-11,-9.437644576064308,8989.808804984987,-73.97303540892244
2008-11-12,195.23011605007704,8989.210614946283,-114.46739799636089
2008-11-13,115.19878597943205,8988.593673295323,200.12670772524507
2008-11-14,100.94149649932956,8987.957756480602,525.5763720200666
2008-11-15,-403.9733691033479,8987.3026490818,-338.368446978453
2008-11-16,-250.25126916803484,8986.62814183866,-935.2254146706255
2008-11-17,-319.86930112685553,8985.934044503065,-26.35703537620975
2008-11-18,152.88849992304574,8985.220195006643,-383.2226529296877
2008-11-19,487.35502199530316,8984.486453519143,-715.1389755144464
2008-11-20,671.1082861641438,8983.732702679688,-718.0597388438327
2008-11-21,128.41000644602377,8982.95885680816,-230.14073825418382
2008-11-22,-193.40102406022143,8982.164872158157,-873.338223097936
2008-11-23,-654.5366159003312,8981.35074335372,-537.8916274533894
2008-11-24,-480.78392835802623,8980.516513451983,27.56241490604407
2008-11-25,120.9605057810936,8979.662263286398,-473.9348520674921
2008-11-26,189.9171655852086,8978.788117139666,-502.1848657248738
2008-11-27,359.7487820885571,8977.894252648686,-384.861576737243
2008-11-28,141.59936292270012,8976.980893351878,-311.9258812745775
2008-11-29,-538.2263862297873,8976.048303475061,-521.2125422452737
2008-11-30,-804.095227233156,8975.09678633975,-629.080934106596
2008-12-01,-520.7269583308782,8974.126677568884,384.6977807619951
2008-12-02,-40.09237920937903,8973.13835146746,65.90965274192058
2008-12-03,183.57524935610067,8972.132218414343,54.10461522955666
2008-12-04,-66.5804454942503,8971.10872182392,-140.4422343296701
2008-12-05,-36.05781183769663,8970.06833541238,244.78343442531695
2008-12-06,-170.71604366750987,8969.011570868544,-33.005527201034056
2008-12-07,-173.36298419327613,8967.938970960548,-990.493486767271
2008-12-08,102.16972124867469,8966.851095089003,-306.99539933767664
2008-12-09,185.22936321943408,8965.748534157034,15.02856062353203
2008-12-10,158.12098514142923,8964.631913614745,-142.72769075617543
2008-12-11,-65.28903599998863,8963.501888282271,-131.5680602822831
2008-12-12,-308.9058925690257,8962.359139070863,-15.930538501836054
2008-12-13,-439.42006665954455,8961.20437689391,-311.8795182343656
2008-12-14,-585.4403446914113,8960.038347803009,-813.4088361115973
2008-12-15,-331.4450702431793,8958.861825339745,-132.10383809656742
2008-12-16,254.0608859134022,8957.675613158292,-434.0173320716949
2008-12-17,573.0222070782074,8956.480540888411,-653.7854559666193
2008-12-18,111.31713750013112,8955.277462979284,72.75310752058431
2008-12-19,-283.179012210881,8954.067257911856,-91.07262070097568
2008-12-20,-629.5516236169306,8952.850839880273,-706.6458832633434
2008-12-21,-683.4631162528023,8951.629175270617,-841.0002260178144
2008-12-22,-397.5379269451789,8950.403276868466,-112.06764192328774
2008-12-23,-245.5742189213965,8949.174206965792,-182.45790504439537
2008-12-24,-876.1545091391008,8947.94305253538,-117.35354339627884
2008-12-25,-1818.8207960147602,8946.710896430084,-155.2028084153244
2008-12-26,-1429.234486511818,8945.478816296281,127.77025321553629
2008-12-27,-1148.3994291306283,8944.247885409759,53.28737672086936
2008-12-28,-994.2555454948762,8943.019189367133,28.822189127744423
2008-12-29,-868.0399259260397,8941.79379707385,-58.88699614781035
2008-12-30,-679.2973710890091,8940.57275459432,-121.42580050531069
2008-12-31,-840.2103158432284,8939.357102159938,-13.805119316710261
2009-01-01,-732.0033781850684,8938.147871430854,-353.2555352457857
2009-01-02,-747.7783738538543,8936.946078616707,-527.4710377628526
2009-01-03,-1092.778289308593,8935.752751303618,-486.12404499502554
2009-01-04,-865.1618805134271,8934.568912913794,-407.5134904003662
2009-01-05,19.579991534344014,8933.395541521697,414.3311339439606
2009-01-06,479.31402205648163,8932.233560871355,406.6628340721636
2009-01-07,305.57279457912443,8931.08383621059,678.7987862102855
2009-01-08,92.94558404883338,8929.947156728378,-321.54919877721113
2009-01-09,159.20131846614206,8928.824238982108,-798.9126404482495
2009-01-10,-78.43274864273572,8927.715796925506,-1147.7247152827704
2009-01-11,-166.03227110960196,8926.622547135768,-1052.3302760261658
2009-01-12,642.8803173769303,8925.545173838645,-510.3988242155756
2009-01-13,503.75415551028135,8924.484332850156,36.229011639563396
2009-01-14,546.8810567730225,8923.440661598437,819.2941116285401
2009-01-15,750.7430361532041,8922.414755489828,627.3859583569683
2009-01-16,-24.741116402042444,8921.407142168866,360.1820992331777
2009-01-17,-729.9893982897663,8920.418326948575,-391.5822616588084
2009-01-18,-808.7891957566342,8919.448817415667,-469.4096216590333
2009-01-19,-318.2996433938465,8918.499113988846,499.454904405
2009-01-20,356.62569936030326,8917.569716767779,776.7991638719177
2009-01-21,776.8480055277921,8916.661120855639,650.1037936165685
2009-01-22,1013.5919997257375,8915.773768652534,288.43881162172875
2009-01-23,832.1912865784768,8914.908015359906,940.9904880616177
2009-01-24,51.979925678409444,8914.064157585442,911.004874736147
2009-01-25,-376.2888910405263,8913.242429786822,-539.4614557462955
2009-01-26,-268.78750578828715,8912.443011306137,-343.07988051785105
2009-01-27,312.45200601619297,8911.666066033371,302.06817795043753
2009-01-28,983.0988433646125,8910.91175198143,225.4662846539577
2009-01-29,1129.9063798546135,8910.180188078983,307.70781206640277
2009-01-30,716.912828446346,8909.471434819166,661.2969867344873
2009-01-31,158.51575814829712,8908.785500806296,559.5472830454073
2009-02-01,165.01235286595917,8908.12232158385,69.6561585501895
2009-02-02,325.3849365623542,8907.481738528268,1124.1416549093792
2009-02-03,662.0527769499969,8906.863517562866,616.7491254871366
2009-02-04,769.9634861623535,8906.267351149103,605.8704126885441
2009-02-05,1017.6470552207932,8905.69284734049,978.5167674387158
2009-02-06,527.338474175519,8905.139520528639,1621.8690852958425
2009-02-07,130.6328559131892,8904.606826434878,1299.884067651934
2009-02-08,194.37626237549577,8904.094181249517,723.8318483749881
2009-02-09,48.40485319693264,8903.60095823392,423.57106356914846
2009-02-10,322.5317220300797,8903.126505845354,-319.0076028754338
2009-02-11,372.2058861702695,8902.670159737427,-650.6922959076965
2009-02-12,312.0234023127444,8902.231220111147,-666.0839974238916
2009-02-13,-227.48085034264173,8901.808958917492,-187.03623357485048
2009-02-14,-510.91404744934715,8901.402677576532,-476.57300512718575
2009-02-15,-441.4605847639861,8901.01170162358,-779.0175748595939
2009-02-16,-433.81847302412666,8900.6353539337,122.06832709042646
2009-02-17,-26.04900220209964,8900.27296728556,-153.09875708346044
2009-02-18,51.33409374943978,8899.92388212354,-49.96693387297819
2009-02-19,217.22431123134993,8899.587404907366,119.04932586128416
2009-02-20,111.3968484858316,8899.26277290682,220.8326706073476
2009-02-21,-71.68179438284466,8898.949190485399,-620.2413541025544
2009-02-22,-38.86030083657301,8898.645859565793,-981.6130587292209
2009-02-23,-23.984453289641714,8898.351982016538,380.2287212731044
2009-02-24,151.03891434307133,8898.066772661065,378.8172299958642
2009-02-25,222.44572738091242,8897.789447881838,64.33690773724811
2009-02-26,33.790849801933305,8897.519205402663,-66.151513204597
2009-02-27,-145.36047206520928,8897.255241467687,44.15085559752333
2009-02-28,-553.3545645754986,8896.99680591638,-122.14453334088103
2009-03-01,-896.1812394098821,8896.743198026057,-0.716125616174395
2009-03-02,164.0043679524651,8896.49373006467,-0.7343480171348347
2009-03-03,382.9004474707567,8896.247727767612,-0.7525502383687126
2009-03-04,80.75557844308216,8896.004526303914,-0.770729746996949
2009-03-05,-323.66623726188186,8895.76345425731,-0.7888839954284776
2009-03-06,-374.0678582043322,8895.523826626804,-0.8070104224716488
2009-03-07,-938.9321691870971,8895.284983641674,-0.8251064545765985
2009-03-08,-1218.9522898898447,8895.04629239683,-0.8431695069848502
2009-03-09,-161.83904825134653,8894.807120236192,-0.861196984846174
2009-03-10,-46.22869288225829,8894.566837166703,-0.8791862844464049
2009-03-11,-64.98250179378982,8894.324844587994,-0.8971347942060675
2009-03-12,48.02780401386236,8894.080568881966,-0.9150398958281585
2009-03-13,-69.59492407397775,8893.833448039419,-0.9328989654404722
2009-03-14,-834.2914270796218,8893.582969454164,-0.950709374541475
2009-03-15,-1015.8785257689661,8893.328661260133,-0.9684684911662771
2009-03-16,-296.65848284830406,8893.07007352909,-0.986173680785214
2009-03-17,-211.2227528457704,8892.8067831532,-1.0038223074316193
2009-03-18,-153.56657842537012,8892.538407159922,-1.0214117345512932
2009-03-19,76.27707246463618,8892.264574861474,-1.0389393261102668
2009-03-20,148.99171508407633,8891.984895363303,-1.0564024473787867
2009-03-21,-775.6570746667563,8891.698998132732,-1.0737984659754147
2009-03-22,-1110.854791928682,8891.406541681356,-1.0911247526728403
2009-03-23,19.54825113351427,8891.107210548851,-1.1083786823655828
2009-03-24,330.9287982992347,8890.800717335529,-1.1255576347648457
2009-03-25,287.2927089135583,8890.48682508184,-1.1426589953989605
2009-03-26,318.20933840375363,8890.165341752567,-1.1596801563209738
2009-03-27,-255.45362630751146,8889.836077824382,-1.1766185168708034
2009-03-28,-1132.361863584122,8889.498877068614,-1.1934714844919654
2009-03-29,-1322.5196326605,8889.153619135974,-1.210236475473721
2009-03-30,-255.6178705039344,8888.800198419498,-1.2269109155640763
