date,seasonal,trend,residual
2009-03-31,-128.13524933849965,8888.43853357929,-1.2434922407901468
2009-04-01,-101.57734152241126,8888.06856942043,-1.2599778980165866
2009-04-02,-58.33804282187231,8887.690241167495,-1.2763653456222528
2009-04-03,-2.309969314790336,8887.303454368983,-1.2926520541914215
2009-04-04,-1050.7278355950866,8886.908129102074,-1.3088355069885438
2009-04-05,-1299.616583827998,8886.504205028665,-1.3249132006658328
2009-04-06,-447.5992949021043,8886.091635547742,-1.3408826456379757
2009-04-07,-279.13803251103326,8885.670398877899,-1.3567413668661175
2009-04-08,-371.2357097299369,8885.240488634065,-1.3724869041270722
2009-04-09,-491.86668408467074,8884.801883897308,-1.3881168126372359
2009-04-10,-1470.7946510658583,8884.354529729393,-1.4036286635346187
2009-04-11,-1353.8370752568326,8883.898387301095,-1.419020044260833
2009-04-12,-1675.2572811421264,8883.433444701142,-1.4342885590158403
2009-04-13,-1398.9308826860665,8882.959689515195,-1.4494318291290256
2009-04-14,-520.7695478111633,8882.477120304808,-1.4644474936430925
2009-04-15,-468.8014210729916,8881.98575428238,-1.479333209388642
2009-04-16,-502.5379631308848,8881.485591782504,-1.4940866516208189
2009-04-17,-588.672058773141,8880.976597287256,-1.508705514113899
2009-04-18,-1173.3359883311173,8880.458758840845,-1.523187509726995
2009-04-19,-1382.3785367535759,8879.932109124064,-1.5375303704877297
2009-04-20,-559.5953790422367,8879.396693890307,-1.5517318480688118
2009-04-21,-368.9797111119868,8878.852583825908,-1.5657897139226407
2009-04-22,-379.85956434480534,8878.299891104454,-1.5797017596487422
2009-04-23,-318.285671847864,8877.738720645068,-1.5934657972047717
2009-04-24,-363.36290458511235,8877.169151244185,-1.607079659072042
2009-04-25,-1193.474038582483,8876.591246781078,-1.6205411985938554
2009-04-26,-1223.422894535565,8876.00507582574,-1.6338482901755924
2009-04-27,-227.94786302877998,8875.410694858128,-1.6469988293483766
2009-04-28,-67.17212255858846,8874.808155291767,-1.659990733178347
2009-04-29,115.19719108173443,8874.19750585848,-1.6728219402139075
2009-04-30,174.15589361982592,8873.578763791034,-1.6854904108604387
2009-05-01,20.754421170274057,8872.951905957121,-1.6979941273948498
2009-05-02,-700.0389046826824,8872.31694377696,-1.7103310942766257
2009-05-03,-961.162473422398,8871.673930760498,-1.7224993381005334
2009-05-04,-102.49697282315522,8871.022927731057,-1.7344969079022121
2009-05-05,49.64084700794326,8870.364016867332,-1.7463218752764078
2009-05-06,12.205027597137914,8869.697319737266,-1.7579723344042577
2009-05-07,37.431891973056025,8869.022971429265,-1.769446402320682
2009-05-08,-21.141196016412835,8868.341105235366,-1.7807422189525823
2009-05-09,-657.0952362924177,8867.651886239668,-1.7918579472498095
2009-05-10,-886.521234100469,8866.955483873871,-1.8027917734016228
2009-05-11,94.07938647664818,8866.252072430194,-1.813541906842147
2009-05-12,358.5255806658337,8865.541858914556,-1.8241065803886158
2009-05-13,245.422735219144,8864.825081831334,-1.8344840504778404
2009-05-14,253.0697769782779,8864.101978618904,-1.84467259718258
2009-05-15,116.18585037027293,8863.372778154066,-1.8546705243388715
2009-05-16,-628.3511951468648,8862.637754306645,-1.8644761597806792
2009-05-17,-712.9814481997066,8861.897203055047,-1.8740878553398943
2009-05-18,209.7293884483181,8861.151407538764,-1.883503987082804
2009-05-19,256.73519075910923,8860.40065719634,-1.8927229554483347
2009-05-20,213.51667622777953,8859.645274957567,-1.9017431853480957
2009-05-21,253.63894506926053,8858.885576057108,-1.910563126368288
2009-05-22,182.5794233340957,8858.12184091886,-1.9191812529552408
2009-05-23,-600.8817620624719,8857.354358126964,-1.9275960644918086
2009-05-24,-961.055348854974,8856.58344694065,-1.935806085675722
2009-05-25,-56.101885971098596,8855.809445837569,-1.943809866470474
2009-05-26,127.21076288979812,8855.032718092678,-1.9516059824745753
2009-05-27,241.2944938398424,8854.253657195293,-1.9591930351361952
2009-05-28,284.98266160267866,8853.472658049204,-1.9665696518823097
2009-05-29,402.6573817287052,8852.690102757735,-1.9737344864388433
2009-05-30,-30.793849323914834,8851.90641054301,-1.980686219096242
2009-05-31,-343.08691073173605,8851.122042288667,-1.9874235569313896
2009-06-01,555.7291691905117,8850.33748404356,-1.9939452340731805
2009-06-02,545.9617649660371,8849.553277046047,-2.000250012084507
2009-06-03,422.9094268861449,8848.77003479406,-2.0063366802060045
2009-06-04,421.74030377970297,8847.988370604362,58.15028361593431
2009-06-05,314.6721824992253,8847.208865645724,-13.422298144949309
2009-06-06,-157.15052210408072,8846.432127383094,8.935061720987505
2009-06-07,-620.1808047823877,8845.658779624893,199.52452515749428
2009-06-08,-456.452120661155,8844.889414596684,132.0979140644704
2009-06-09,666.8126943243637,8844.124586873713,278.35188580192334
2009-06-10,1302.9791383440881,8843.364830383904,74.71270127200842
2009-06-11,1314.6952332377841,8842.610628492146,324.07205827007056
2009-06-12,1113.152885085412,8841.862424897181,401.7469800174076
2009-06-13,463.4038304346283,8841.12065264295,250.2015589224211
2009-06-14,295.6988402371835,8840.385713351703,222.7621134111123
2009-06-15,838.3030080002397,8839.657974051579,271.60839294818106
2009-06-16,1336.9723083027993,8838.937776238678,59.49804545852203
2009-06-17,1023.3596127747978,8838.225438143101,198.6466190821011
2009-06-18,900.8897810132552,8837.521253186755,344.63125579998996
2009-06-19,725.8559648297035,8836.82549874787,271.44499442242704
2009-06-20,180.02463940746532,8836.138486807038,181.09270678549547
2009-06-21,-466.1062778894245,8835.460553192965,308.6736416964595
2009-06-22,216.47369082062423,8834.792027081763,317.7826150976125
2009-06-23,840.7751943227105,8834.1332179789,-56.504870301610936
2009-06-24,1005.0477968932155,8833.484434710908,41.96797639587567
2009-06-25,1009.7441655939273,8832.845998293758,171.97233611231422
2009-06-26,823.8907290923061,8832.218212102076,166.99835080561934
2009-06-27,339.5693824457204,8831.601399821337,73.59588473294207
2009-06-28,-200.16863839565806,8830.995925582998,111.52562981266055
2009-06-29,375.5193374090216,8830.40216866072,254.09120193025956
2009-06-30,744.9772314080683,8829.82049681554,-9.0725202236099
2009-07-01,403.93958019201574,8829.251243804045,-23.167490996062043
2009-07-02,578.818716498571,8828.694693014313,7.186590487117428
2009-07-03,918.5899075252622,8828.151068858937,-58.57805938419915
2009-07-04,531.829814797731,8827.620588635522,-184.73040343325374
2009-07-05,-38.6511883338903,8827.103451553681,89.91106978020798
2009-07-06,1061.444949899343,8826.599800882048,349.8604592186093
2009-07-07,1458.4448364730267,8826.109743664963,112.83416986200973
2009-07-08,1288.8265027464433,8825.633345587446,130.22328166610896
2009-07-09,1329.1968211584337,8825.17059870436,-40.959709862794625
2009-07-10,1081.6679798295656,8824.721397928033,-108.18604475760003
2009-07-11,529.1374567038447,8824.285590475221,-112.18283917906592
2009-07-12,50.54877916034755,8823.863026490846,47.71486134880615
2009-07-13,516.5382653894693,8823.453559445308,179.4083831652224
2009-07-14,969.2724416558783,8823.057025632277,80.5230327118461
2009-07-15,854.5506322756753,8822.673254746602,241.2561129777223
2009-07-16,930.9542684892895,8822.302066197908,271.8351253128021
2009-07-17,818.0290749010383,8821.943254307636,168.74892079132587
2009-07-18,245.49730358290466,8821.596586474736,74.63256794235895
2009-07-19,-275.9734113412016,8821.261809052587,164.16868528861414
2009-07-20,526.0301260191023,8820.938625916999,172.1018730638989
2009-07-21,815.7872504064202,8820.626684407449,-132.47664281386824
2009-07-22,493.9524586161077,8820.325561303103,-231.5971869192108
2009-07-23,861.1081418210046,8820.034751154648,-235.1249759756538
2009-07-24,1073.7160813952578,8819.753666834522,-214.44391522978003
2009-07-25,558.494356308471,8819.4817015274,-303.6470998358709
2009-07-26,465.781022960012,8819.218269924608,-28.229500884621302
2009-07-27,1000.8400133278866,8818.96283135055,-9.024511678435374
2009-07-28,1462.7776220811356,8818.714850282475,-437.46372236361094
2009-07-29,1215.2641044216305,8818.473758300077,-255.87890472170693
2009-07-30,1112.4102365563904,8818.238923884493,-109.79457744088359
2009-07-31,995.7013976222581,8818.009639129727,-213.45686975198623
2009-08-01,387.8623590277145,8817.78515993017,-304.58981095788477
2009-08-02,-96.991713850933,8817.56475936968,-23.40387851874584
2009-08-03,531.5184525238016,8817.347757275278,172.54816520092027
2009-08-04,1154.225918637807,8817.133515054493,-194.16172569230002
2009-08-05,1103.3618699873505,8816.921401965164,-176.08035495251352
2009-08-06,909.6966367549977,8816.71074139503,-183.9675861500291
2009-08-07,843.5871667673874,8816.500809281652,-251.03235104903797
2009-08-08,537.9228797389536,8816.29091990832,-318.3735916472742
2009-08-09,306.4547758917325,8816.080462685648,-158.58065557737973
2009-08-10,1214.5232480496556,8815.868857641655,-194.19064769131182
2009-08-11,1580.1113693139055,8815.655534406069,-521.3889867199741
2009-08-12,1027.7141762166193,8815.439979263976,-371.58873848059557
2009-08-13,779.4008913658571,8815.22173423442,-211.54179260027558
2009-08-14,709.4354696563607,8815.199485097932,-276.11953775429174
2009-08-15,-61.51460669564946,8815.1576048945,-267.0534151988504
2009-08-16,-612.6851231604142,8815.096797091406,-167.40104893099124
2009-08-17,8.59638522050702,8815.017791595606,-55.9164688161145
2009-08-18,913.5330770544548,8814.921339186878,-350.2564992413336
2009-08-19,783.3503509899092,8814.808205258722,-208.4062642486315
2009-08-20,582.1603812950433,8814.67916626043,-177.2895475554742
2009-08-21,349.5168704732973,8814.53500222986,-179.79874770315837
2009-08-22,-129.79356848157343,8814.376489852222,-410.1310463706486
2009-08-23,-674.4931046348433,8814.20439746931,-319.9360848344659
2009-08-24,19.204006904766153,8814.019482417872,-161.1699473226381
2009-08-25,451.23074249043844,8813.822485975514,-436.72427046595294
2009-08-26,378.14108736833106,8813.614128791498,-245.0441741598279
2009-08-27,349.60652057261944,8813.395110242864,-265.7476728154834
2009-08-28,312.23478095564803,8813.166105249753,-317.2950532054019
2009-08-29,-328.50137517802034,8812.927762849873,-363.73180467185193
2009-08-30,-796.5301119593146,8812.680706111561,-199.78726115224708
2009-08-31,16.86009425572779,8812.425531957195,25.227290787077436
2009-09-01,350.7122169753787,8812.162809251566,-209.66773422694496
2009-09-02,266.39412496440525,8811.893077407116,-154.1319943715207
2009-09-03,302.77059343877187,8811.61684871878,-124.43556715755221
2009-09-04,33.771151098146184,8811.334609225543,-168.51638532368997
2009-09-05,-476.99961792878713,8811.046819450848,-341.1761595220614
2009-09-06,-620.4118953853646,8810.753916199632,-353.59931281426725
2009-09-07,-8.039223455245713,8810.456315218998,86.08457523624747
2009-09-08,373.63489471015157,8810.154411755544,-231.5313894656956
2009-09-09,354.60989504762205,8809.848578734762,-152.04701578238382
2009-09-10,311.9553201570228,8809.539169520604,-176.59657267762668
2009-09-11,171.41282911764688,8809.22651907714,-191.36914019478718
2009-09-12,-669.8545291800908,8808.910945104504,-187.16641592441374
2009-09-13,-1303.0347363221765,8808.592749210049,41.64469511212701
2009-09-14,-543.1714429360359,8808.272217441303,204.56547549473362
2009-09-15,-39.931610784159034,8807.94961925513,-131.81425847097125
2009-09-16,-197.908874328983,8807.62520758521,-59.1094582562273
2009-09-17,5.571536150546972,8807.29922186346,-114.33013301400752
2009-09-18,-205.20576225638996,8806.971889034212,-110.05841877782223
2009-09-19,-905.4944888015481,8806.64342457245,-126.69143577090108
2009-09-20,-1303.9909314842384,8806.314033277551,9.803148206687183
2009-09-21,-609.3871230430536,8805.983909795817,251.64258824723584
2009-09-22,-5.95328042034657,8805.653237962024,-118.62308254167692
2009-09-23,-243.85881750557886,8805.322190270474,-102.38670576489494
2009-09-24,-268.0671417882542,8804.990930533308,-66.43899674505337
2009-09-25,-264.73765566256884,8804.65961481795,-50.30237615538135
2009-09-26,-764.0456844838053,8804.328391618938,-131.72729013513344
2009-09-27,-997.718717732585,8803.997402262627,104.07235746995866
2009-09-28,-366.0016441245931,8803.66678142412,195.87277970047398
2009-09-29,-3.8264494952426533,8803.336656067342,-115.68249857209958
2009-09-30,-9.070914561389284,8803.007145454161,-173.08956389277228
2009-10-01,-126.9232252154942,8802.678363354129,3.7413198613649
2009-10-02,-283.3740186619531,8802.35041886184,-64.63306719988759
2009-10-03,-492.1156456469586,8802.023415805177,-287.3929781582192
2009-10-04,-1125.7982198993404,8801.697453471561,106.83409942778053
2009-10-05,-1230.9123349673691,8801.372627622834,151.818457344536
2009-10-06,-424.2226471507817,8801.049028730104,199.22528542067812
2009-10-07,-65.27127665882306,8800.726741399372,58.871410259451295
2009-10-08,-45.42458908833422,8800.405844550989,78.22291153734477
2009-10-09,-10.814216198543177,8800.086412373954,60.270303824589064
2009-10-10,-648.6982800806654,8799.768514669544,24.820807411120768
2009-10-11,-1142.3210695785322,8799.452217182323,151.8209353962102
2009-10-12,-480.0822564889446,8799.13758183836,260.67467465058326
2009-10-13,-83.79381852089935,8798.8246661823,-202.87313966140027
2009-10-14,-294.0746899426106,8798.513523466389,-24.798208523778158
2009-10-15,-367.34205788212984,8798.204204827109,68.1895200550207
2009-10-16,-306.26681903827375,8797.896758946003,0.5350600922720332
2009-10-17,-768.1496380740015,8797.591231560495,-81.66471848649417
2009-10-18,-1269.4250174103756,8797.28766591384,127.346101496536
2009-10-19,-441.9102333125822,8796.986103088904,172.42308822367886
2009-10-20,-3.3504502769350344,8796.686581136759,-81.7955058598236
2009-10-21,-50.777070887884285,8796.389135050378,168.99126883750432
2009-10-22,-126.78585730190731,8796.093797752244,-7.140648450336812
2009-10-23,53.34892473559194,8795.8005995063,-100.74223224189154
2009-10-24,-821.5624094743004,8795.50956867081,-79.49840919651069
2009-10-25,-1294.8347314917994,8795.220732387816,128.64066610398368
2009-10-26,-379.8213565985996,8794.934116397211,241.37619820138752
2009-10-27,200.84603398461542,8794.64974398565,-253.40452797026592
2009-10-28,-173.88385741749883,8794.367635903041,44.39663851445766
2009-10-29,-141.6497041122274,8794.087812233984,61.4979338782432
2009-10-30,5.906773007329275,8793.810291617821,-5.763522625151381
2009-10-31,-510.2375570855291,8793.535090971463,-261.0217008859345
2009-11-01,-1078.075971129169,8793.262226118737,158.42187001043203
2009-11-02,-16.145474122184407,8792.991712565397,291.3593865567873
2009-11-03,889.5799451354067,8792.723563801395,-22.027258936801445
2009-11-04,-64.5827486630937,8792.457790684344,89.40995797874893
2009-11-05,-156.57387535643716,8792.194402634055,55.67988972238163
2009-11-06,-164.33373289137324,8791.933407577955,-76.68009168658136
2009-11-07,-802.6997188934737,8791.67481217335,-105.4050932798782
2009-11-08,-1169.1385461630312,8791.418622487437,118.15138167559417
2009-11-09,-199.7890841553218,8791.164844041263,268.27486511405914
2009-11-10,306.161344797418,8790.9134807499,-126.22982554731789
2009-11-11,228.21183669402427,8790.664534525626,37.549670780348606
2009-11-12,455.721059865908,8790.418006680327,57.813433453764446
2009-11-13,102.56878219830817,8790.173897649425,-99.45809684773303
2009-11-14,-258.8698136127365,8789.932206931771,-262.1571853190344
2009-11-15,-887.7835068034973,8789.692933928429,169.8107808750683
2009-11-16,468.3173843002979,8789.456078337453,468.241537362248
2009-11-17,90.45314186003576,8789.22163820822,13.847719931742176
2009-11-18,-11.496518060265576,8788.989608781885,192.28878427838026
2009-11-19,733.2721463047857,8788.759983964777,358.25578673043674
2009-11-20,1334.5783241824133,8788.532755926812,359.733299890775
2009-11-21,372.2698044164993,8788.307914283949,115.80332329955309
2009-11-22,277.8839566769419,8788.08544624671,437.4028890763475
2009-11-23,-175.76342284322072,8787.865337356736,269.7051684864855
2009-11-24,-71.00749985534539,8787.647570634274,-12.990487778928582
2009-11-25,317.6606409270052,8787.432127296217,237.7624397767795
2009-11-26,579.8841936074706,8787.218987875143,251.90369351738445
2009-11-27,693.4657535227384,8787.008131485229,193.26194799203404
2009-11-28,132.64491682975884,8786.799535606246,156.81283956399602
2009-11-29,-854.8342343843681,8786.593176386492,261.46772499787767
2009-11-30,-436.59816628242066,8786.389028777317,315.41601250510394
2009-12-01,-122.4147409441593,8786.18706611558,-191.4308671714207
2009-12-02,-221.1183091257266,8785.987260354961,-32.02811822923468
2009-12-03,51.453749811468,8785.78958395026,-26.109166761727465
2009-12-04,-103.23149944947404,8785.594009707924,71.1760317415501
2009-12-05,-593.9424345363682,8785.400510496245,-121.41036795987748
2009-12-06,-771.1021560787717,8785.20905904168,17.493722037092084
2009-12-07,701.7598909427677,8785.019628480797,496.230063576435
2009-12-08,843.0093346823423,8784.832191491361,154.51493182629565
2009-12-09,229.87747610215936,8784.646718550897,-6.472319653057639
2009-12-10,364.56929964159036,8784.463179058555,72.4183542998544
2009-12-11,34.844572681640074,8784.281542285182,66.85534303317763
2009-12-12,-491.8648699576892,8784.101777224796,9.056009732894381
2009-12-13,-655.2364538506433,8783.923852604217,157.0394762464257
2009-12-14,-284.5658256302198,8783.747736981724,407.8078806484955
2009-12-15,324.09940393646684,8783.57339793966,67.18907312387455
2009-12-16,927.5794120206368,8783.400801266804,218.15457871255967
2009-12-17,1605.9837594080275,8783.229911983148,328.04945860882435
2009-12-18,210.00560740082162,8783.060693962778,-35.18505136359818
2009-12-19,-623.3345721261277,8782.893109719134,46.74000440699456
2009-12-20,-1410.6540646645358,8782.727121740072,354.52735992446287
2009-12-21,-177.39074277556713,8782.562692202477,421.71742557309153
2009-12-22,756.4785077400086,8782.399781533677,57.28587772631545
2009-12-23,822.2078394269234,8782.238348215918,92.49547935715782
2009-12-24,450.89880387487244,8782.078350236869,59.96117888825938
2009-12-25,-1590.1239309726566,8781.91974536597,78.90106060668586
2009-12-26,-1826.0151678102116,8781.762491239097,-62.56211542888559
2009-12-27,-1533.3143107239353,8781.606545467497,-25.306401743562674
2009-12-28,-1141.7275360694612,8781.45186618171,-13.058288112248192
2009-12-29,-726.0338191759862,8781.298412007234,30.81019916875266
2009-12-30,-703.4894198297699,8781.1461419226,62.094110907170034
2009-12-31,-605.1794583281785,8780.995015023904,8.302568304274246
2010-01-01,-1157.527298032703,8780.84499040302,178.0352246296825
2010-01-02,-1028.3908233032746,8780.696027164007,265.1545881392667
2010-01-03,-1625.1466438081875,8780.548083653584,244.4981431546039
2010-01-04,-743.891748138333,8780.40111693024,205.2108392080936
2010-01-05,253.23273315344082,8780.255082814776,-205.67469096821696
2010-01-06,443.4367357349346,8780.109936547164,-201.8247972820991
2010-01-07,124.75182726470258,8779.965634634405,-337.8699618991086
2010-01-08,-15.305674685546176,8779.822135425567,162.29458125997735
2010-01-09,61.80072653961376,8779.679399144172,400.980082316215
2010-01-10,-253.8898970490055,8779.537385543128,575.3931365058779
2010-01-11,277.10977986783854,8779.396052100275,527.7141680318855
2010-01-12,1700.3095798336822,8779.255353042714,256.77798712360345
2010-01-13,1008.9610463102504,8779.115239690907,-16.506286001158514
2010-01-14,439.4927654699682,8778.975662058247,-408.0032195282147
2010-01-15,521.933758735935,8778.836570839963,-312.0382465758976
2010-01-16,-229.28744829899856,8778.69791938513,-178.42734608612955
2010-01-17,-1060.5745078448442,8778.559663536616,197.45151130822705
2010-01-18,-488.3617290259647,8778.421760470834,236.37892655513133
2010-01-19,-3.161901556725385,8778.284166770143,-248.01309821341783
2010-01-20,580.879229031843,8778.146838378387,-386.66252541023096
2010-01-21,1503.2439062570709,8778.009732959688,-323.30238921675846
2010-01-22,2110.0149833773025,8777.872811021185,-142.46341439848766
2010-01-23,1270.28396740099,8777.73603555554,-468.70708595653014
2010-01-24,-258.6314114378073,8777.59937149697,-453.6994180591628
2010-01-25,255.5421058038839,8777.462787019625,271.51260717648984
2010-01-26,344.30218708033686,8777.326252978599,173.34239294106374
2010-01-27,943.3520467996805,8777.189739564943,-149.19970336462393
2010-01-28,808.368986363677,8777.053216303468,-110.88511966714577
2010-01-29,772.0224100056049,8776.916653665934,-151.988230671539
2010-01-30,-58.260057903355545,8776.780023319912,-328.7582984165565
2010-01-31,-58.15449490113219,8776.643298491144,-277.8704705900127
2010-02-01,821.488859786586,8776.506454803497,-32.92177259008349
2010-02-02,924.7317501287357,8776.36946993976,-560.1222620684966
2010-02-03,919.6153668890075,8776.23232302678,-306.42331491578625
2010-02-04,1049.3214113770935,8776.09499660587,-300.9686999829646
2010-02-05,1326.573803473932,8775.957476015463,-487.2669044893937
2010-02-06,284.4121093793086,8775.819749278446,-808.9112336577537
2010-02-07,-22.03982978325278,8775.681808417688,-647.9113536344357
2010-02-08,1099.192325549192,8775.543651084798,-359.88430963398787
2010-02-09,1252.9540474386054,8775.405279781058,-209.74599421966377
2010-02-10,1091.8297023553225,8775.266700010367,161.54005763431087
2010-02-11,1071.487544921892,8775.127918681455,327.38953639665124
2010-02-12,1174.052400958589,8774.988941817566,335.1005372238433
2010-02-13,-209.28161097299102,8774.849773230226,95.60433774276498
2010-02-14,-581.7171869631004,8774.710414577232,240.38093938586826
2010-02-15,527.2273881742385,8774.57086639973,391.61112042603054
2010-02-16,295.04105583363764,8774.431127483227,-58.89343331686359
2010-02-17,136.2011336227454,8774.291194474275,78.69871390297885
2010-02-18,54.1752255990681,8774.151063853962,27.15100254696881
2010-02-19,145.52172234471,8774.010731870492,-57.33724621520378
2010-02-20,-197.5821745315321,8773.870194741154,-108.21072820962218
2010-02-21,-272.0965072849363,8773.729449234188,312.3206000507471
2010-02-22,1192.8987806416583,8773.588492485766,493.01293687257566
2010-02-23,974.3429737343005,8773.447319579955,-187.8577933142551
2010-02-24,295.2767372881925,8773.305922934704,-187.13641022289448
2010-02-25,178.79110470176917,8773.164295724984,-29.888525426753404
2010-02-26,85.37322786768766,8773.022432581032,35.36808955128072
2010-02-27,-200.9034672818114,8772.88032863913,-19.764569357319488
2010-02-28,-612.9713931619513,8772.737979049472,63.394664112478495
